# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3584] HAMPTON-2-NW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3584   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    24 297          188
   1952   4    16 107          10     3 277          170
   1953   4    27 117           9    22 265          148
   1954   5    20 140          10    18 291          151
   1955   3    29  88           9    12 255          167
   1956   4    30 121           9    30 274          153
   1957   5     4 124          10    11 284          160
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    19 293          184
   1961   5     1 121           9    28 271          150
   1962   4    17 107          10    24 297          190
   1963   5    23 143          10    29 302          159
   1964   4    10 101          10     9 283          182
   1965   4     3  93          10    13 286          193
   1966   5    10 130          10    17 290          160
   1967   5     6 126           9    29 272          146
   1968   5     5 126          10    25 299          173
   1969   4    29 119          10    14 287          168
   1970   4    10 100          10    10 283          183
   1971   4    14 104          11     4 308          204
   1972   4     9 100          10    15 289          189
   1973   4    28 118          11     3 307          189
   1974   5     6 126           9    22 265          139
   1975   4    13 103          10     2 275          172
   1976   4    12 103          10     6 280          177
   1977   4     6  96          10    16 289          193
   1978   4    21 111          10    28 301          190
   1979   4    10 100          10    13 286          186
   1980   4    14 105          10    12 286          181
   1981   3    23  82          10    19 292          210
   1982   4    11 101          10    21 294          193
   1983   4    19 109           9    23 266          157
   1984   4     1  92          10    23 297          205
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10     3 276          182
   1988   4    20 111          10     5 279          168
   1989   5     7 127          10     4 277          150
   1990   4    18 108          10    19 292          184
   1991   3    31  90          10     7 280          190
   1992   4    13 104          10    17 291          187
   1993   4    11 101          10    10 283          182
   1994   4     8  98          10    26 299          201
   1995   4     6  96          10    22 295          199
   1996   4    24 115          10    19 293          178
   1997   4    18 108          10    21 294          186
   1998   3    25  84          11     4 308          224
   1999   3    27  86          10     4 277          191
   2000   4    12 103          10     6 280          177
   2001   4    19 109          10     7 280          171
   2002   4    26 116          10    13 286          170
   2003   4    10 100          10     2 275          175
   2004   5     3 124          10    17 291          167
             MEAN=108              MEAN=286     MEAN=178
