# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5837] MUSCATINE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5837   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10     8 281          168
   1952   4    16 107          10     3 277          170
   1953   4    27 117          10     7 280          163
   1954   5     4 124          10    19 292          168
   1955   4     7  97          10    19 292          195
   1956   4    30 121          11     8 313          192
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    20 294          185
   1961   5     1 121           9    28 271          150
   1962   4    16 106          10    24 297          191
   1963   4    10 100          10    29 302          202
   1964   4     9 100          10     6 280          180
   1965   4    19 109          10    24 297          188
   1966   5    10 130          10    25 298          168
   1967   5     3 123           9    29 272          149
   1968   4    25 116          10     4 278          162
   1969   4    19 109          10    14 287          178
   1970   4    10 100          10    16 289          189
   1971   4    24 114          11     4 308          194
   1972   4    25 116           9    30 274          158
   1973   4    13 103          11     3 307          204
   1974   5     6 126           9    22 265          139
   1975   4    13 103          10     2 275          172
   1976   5     3 124           9    24 268          144
   1977   4     6  96          10    16 289          193
   1978   5     2 122          10    24 297          175
   1979   4    10 100          10     7 280          180
   1980   5     9 130          10     5 279          149
   1981   4    21 111          10    19 292          181
   1982   4    21 111          10    16 289          178
   1983   4    20 110           9    22 265          155
   1984   5     8 129           9    26 270          141
   1985   4     9  99          10     6 279          180
   1986   4    23 113          10     6 279          166
   1987   4     8  98          10     3 276          178
   1988   4    24 115          10     3 277          162
   1989   5     7 127           9    24 267          140
   1990   4    18 108          10    11 284          176
   1991   4     1  91           9    20 263          172
   1992   5     6 127          10    17 291          164
   1993   4    22 112          10    10 283          171
   1994   4     7  97          10    30 303          206
   1995   4    25 115          10    15 288          173
   1996   4    30 121          10    19 293          172
   1997   4    18 108          10    15 288          180
   1998   3    24  83          10    22 295          212
   1999   3    27  86          10    18 291          205
   2000   4    12 103          10     7 281          178
   2001   4    18 108          10     6 279          171
   2002   4     6  96          10    16 289          193
   2003   4    11 101          10     2 275          174
   2004   5     3 124          10     2 276          152
             MEAN=110              MEAN=284     MEAN=174
