# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6200] OELWEIN-2-S
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6200   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    11 102          10     5 279          177
   1953   4    20 110          10    29 302          192
   1954   4     4  94          10    30 303          209
   1955   3    29  88          10    31 304          216
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   3    22  81          10    12 285          204
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10    10 284          184
   1965   4     9  99          11    13 317          218
   1966   5    10 130          10    25 298          168
   1967   4    25 115          10    19 292          177
   1968   4     5  96          10    25 299          203
   1969   3    31  90          10    23 296          206
   1970   4    10 100          10    16 289          189
   1971   4     5  95          11     4 308          213
   1972   4     8  99          10    15 289          190
   1973   4    13 103          11     5 309          206
   1974   4    24 114          10     2 275          161
   1975   4    11 101          10     2 275          174
   1976   4    12 103          10     8 282          179
   1977   4     6  96          11    11 315          219
   1978   3    27  86          10    28 301          215
   1979   4    10 100          11     2 306          206
   1980   4    11 102          10    28 302          200
   1981   4    15 105          10    19 292          187
   1982   4    21 111          10    22 295          184
   1983   4    20 110          11    12 316          206
   1984   3    31  91          10    23 297          206
   1985   4     9  99          11     5 309          210
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10    11 284          190
   1988   4    19 110          10    12 286          176
   1989   4    13 103          11     2 306          203
   1990   4    18 108          11     7 311          203
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    16 290          187
   1993   4     5  95          10    30 303          208
   1994   4     7  97          10    31 304          207
   1995   4     5  95          10    22 295          200
   1996   4     9 100          10    30 304          204
   1997   4    14 104          10    22 295          191
   1998   3    24  83          11     5 309          226
   1999   3    26  85          10    24 297          212
   2000   4    12 103          10     7 281          178
   2001   4    19 109          11    20 324          215
   2002   4     6  96          10    20 293          197
   2003   4    10 100          10     2 275          175
   2004   4    11 102          10    17 291          189
             MEAN=100              MEAN=298     MEAN=198
