# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2689] EMMETSBURG
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2689   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10    23 296          183
   1952   4    11 102          10     5 279          177
   1953   4    20 110          10    28 301          191
   1954   5     6 126          10    18 291          165
   1955   4     7  97          10    24 297          200
   1956   4    30 121          11     8 313          192
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    13 103          10    12 285          182
   1960   4    30 121          10    19 293          172
   1961   5     1 121           9    28 271          150
   1962   4    17 107          10    24 297          190
   1963   4    24 114          10    29 302          188
   1964   4     9 100          10     9 283          183
   1965   4    16 106          10    24 297          191
   1966   5    10 130          10    25 298          168
   1967   5     4 124          10    11 284          160
   1968   4    25 116          10    25 299          183
   1969   4     6  96          10    14 287          191
   1970   4    10 100          10    10 283          183
   1971   4    14 104          10    31 304          200
   1972   4     8  99          10    17 291          192
   1973   4    13 103          11     4 308          205
   1974   4     8  98           9    22 265          167
   1975   4    11 101          10    16 289          188
   1976   4    12 103          10     6 280          177
   1977   4     6  96          10    16 289          193
   1978   4    20 110          10    23 296          186
   1979   4    15 105          10    13 286          181
   1980   4    14 105          10    26 300          195
   1981   4    15 105          10     2 275          170
   1982   4    21 111          10    20 293          182
   1983   4    20 110           9    23 266          156
   1984   4     1  92           9    26 270          178
   1985   4     9  99          10    31 304          205
   1986   4    22 112          10    13 286          174
   1987   4     4  94          10     3 276          182
   1988   4    19 110          10     5 279          169
   1989   4    15 105          10     7 280          175
   1990   4    18 108          10    18 291          183
   1991   4    10 100          10     7 280          180
   1992   4    13 104          10    17 291          187
   1993   4     5  95          10    10 283          188
   1994   4     7  97          10    26 299          202
   1995   4    10 100           9    22 265          165
   1996   4    23 114          10    28 302          188
   1997   5    13 133          10    21 294          161
   1998   3    25  84          11     3 307          223
   1999   3    29  88          10     2 275          187
   2000   4     9 100          10     6 280          180
   2001   4    17 107          10     6 279          172
   2002   4    26 116          10    13 286          170
   2003   4    11 101          10     2 275          174
   2004   4    12 103          11     3 308          205
             MEAN=106              MEAN=289     MEAN=183
