# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA9067] WILLIAMSBURG
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia9067
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  29  12  30  11  41  20  55  33  69  43  76  53  84  62  85  61  81  57  73  45  56  37  39  22
  2  29  14  29  11  42  22  55  33  69  44  76  53  85  62  85  63  82  58  73  45  55  35  41  23
  3  30  12  29  10  41  23  55  33  70  44  77  53  84  62  85  62  81  58  71  45  53  33  41  23
  4  29  10  31  10  40  22  55  31  70  47  78  55  84  63  83  62  80  56  69  44  51  32  40  22
  5  28   9  31  11  40  21  55  33  70  47  80  56  84  61  83  61  80  55  68  43  51  30  40  22
  6  29  10  30  12  41  21  59  33  70  46  80  57  84  61  83  62  79  56  66  43  50  31  37  19
  7  26   7  30  10  41  20  59  33  68  45  80  58  85  62  83  61  81  56  66  42  51  30  36  18
  8  26   7  30  12  41  20  56  34  69  46  80  58  85  63  83  61  81  56  67  43  52  31  35  19
  9  28   8  32  13  43  22  57  33  70  47  79  57  85  63  83  61  79  56  66  42  50  31  34  16
 10  25   7  33  15  43  22  56  33  72  47  80  58  85  61  84  61  78  54  66  40  51  28  34  17
 11  28   8  32  14  44  25  59  35  71  47  81  59  85  62  83  59  78  52  66  40  50  29  34  16
 12  29  10  32  14  44  26  58  36  73  47  82  60  86  63  82  58  78  52  68  41  48  29  32  15
 13  30  12  34  15  44  25  58  36  72  47  82  59  86  64  83  60  77  52  67  42  49  29  33  14
 14  30  13  36  16  46  26  59  36  72  49  82  59  86  64  83  60  76  52  68  42  49  30  33  16
 15  29  10  34  16  45  25  62  37  73  49  81  59  85  63  83  60  74  51  67  42  50  30  34  16
 16  27   8  34  15  46  25  64  39  74  49  80  59  86  62  83  61  73  49  66  41  50  29  33  15
 17  29   9  35  15  46  25  63  38  75  51  82  58  86  64  84  60  75  52  65  40  49  30  32  14
 18  29  11  37  19  47  27  64  40  75  52  83  61  87  65  84  61  76  52  63  38  48  29  32  14
 19  28   9  37  19  46  28  65  40  75  51  83  60  86  66  83  62  75  52  61  36  47  28  32  15
 20  28   8  38  17  46  28  64  41  76  51  83  60  86  65  82  59  74  50  62  37  45  27  30  15
 21  28  10  38  18  46  26  65  41  75  51  82  60  85  64  82  59  72  48  63  40  45  25  30  12
 22  30  12  38  18  49  26  64  40  74  52  82  60  85  64  83  59  72  47  64  39  47  25  31  14
 23  31  10  38  20  51  27  64  41  74  52  82  59  85  63  81  59  70  45  61  39  45  25  31  15
 24  31  11  38  19  49  27  65  40  74  51  83  60  85  63  82  59  69  46  61  38  44  24  31  12
 25  30  10  38  18  49  27  67  41  74  52  84  60  85  63  83  59  71  46  60  37  44  24  29  12
 26  26   9  40  20  49  27  69  43  73  52  84  61  85  63  84  60  72  46  60  36  43  25  31  12
 27  27   7  40  21  53  30  69  44  73  53  84  62  85  63  83  62  71  46  60  36  40  23  31  14
 28  27   9  40  21  55  33  66  42  74  53  85  62  85  63  84  60  72  46  58  35  38  19  33  15
 29  28   9  42  19  52  31  66  42  74  54  86  63  85  62  84  60  72  46  59  35  37  20  32  15
 30  28   9 *** ***  53  31  68  44  76  53  84  63  85  62  84  60  71  46  60  37  38  20  31  13
 31  30   8 *** ***  54  33 *** ***  78  55 *** ***  85  62  82  59 *** ***  57  38 *** ***  30  13
