# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA9132] WINTERSET
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia9132   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    11 102          10     6 280          178
   1953   4    18 108          10    27 300          192
   1954   4     4  94          10    31 304          210
   1955   3    28  87          10    31 304          217
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10    30 303          184
   1959   4    13 103          11     5 309          206
   1960   4    10 101          10    20 294          193
   1961   4    18 108          10    20 293          185
   1962   4    17 107          10    25 298          191
   1963   3    22  81          10    29 302          221
   1964   4     9 100          10     9 283          183
   1965   3    30  89          11     1 305          216
   1966   4    21 111          10    25 298          187
   1967   4    24 114          10    11 284          170
   1968   4     5  96          10     4 278          182
   1969   3    31  90          10    17 290          200
   1970   4     4  94          10    16 289          195
   1971   4    14 104          11     6 310          206
   1972   4     8  99          10    19 293          194
   1973   4    13 103          11     5 309          206
   1974   3    25  84          10     2 275          191
   1975   4     5  95          10    19 292          197
   1976   4    12 103          10     6 280          177
   1977   4     6  96          11    12 316          220
   1978   3    26  85          11     7 311          226
   1979   4     6  96          10    14 287          191
   1980   3    22  82          10    12 286          204
   1981   5    10 130          10     2 275          145
   1982   4    11 101          11     4 308          207
   1983   4    19 109          11    23 327          218
   1984   3    16  76          11     2 307          231
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11    10 314          202
   1987   4     4  94          10    11 284          190
   1988   4    19 110          10     7 281          171
   1989   4    12 102          11    10 314          212
   1990   4    12 102          10    28 301          199
   1991   3    30  89          10    19 292          203
   1992   4     2  93          10    17 291          198
   1993   4     5  95          10    31 304          209
   1994   4     6  96          10    26 299          203
   1995   4     4  94          11     3 307          213
   1996   4     9 100          11     1 306          206
   1997   4    17 107          10    23 296          189
   1998   3    25  84          11     6 310          226
   1999   3    26  85          10    24 297          212
   2000   4     9 100          10     8 282          182
   2001   3    28  87          10    27 300          213
   2002   4     7  97          10    16 289          192
   2003   4    10 100          10     2 275          175
   2004   4    14 105          11    12 317          212
             MEAN= 98              MEAN=297     MEAN=199
