# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8266] TIPTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia8266
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0     17     98    128    278    188     31     31      0      0
 1952      0      0      0     26     54    283    353    189     99      4      0      0
 1953      0      0      0      2     65    284    356    300    110     59      0      0
 1954      0      0      0     15     18    324    411    228    152     31      0      0
 1955      0      0      0      2     73    134    487    402    128      8      0      0
 1956      0      0      0      2     84    324    287    292     70     16      0      0
 1957      0      0      0     15     24    191    394    295     49      0      0      0
 1958      0      0      0      6     47     84    194    260     72     12      0      0
 1959      0      0      0      0    120    228    254    373    131      0      0      0
 1960      0      0      0     25     24    118    244    280    154      8      0      0
 1961      0      0      0      0     32    187    248    251    127      5      0      0
 1962      0      0      0     13    143    168    195    210     50     34      0      0
 1963      0      0      0      6     41    286    270    201     88     64      0      0
 1964      0      0      0      6    135    213    337    169     87      0      0      0
 1965      0      0      0      2     92    139    240    217     67     13      0      0
 1966      0      0      0      1     27    190    390    200     74      4      0      0
 1967      0      0      4      5     51    216    242    134     51     24      0      0
 1968      0      0      0      2     22    236    289    279     57     45      0      0
 1969      0      0      0      0     67     72    272    197     54      8      0      0
 1970      0      0      0     27     94    178    267    195     63      7      0      0
 1971      0      0      0      2     20    273    182    139    142     33      0      0
 1972      0      0      0      0     89    121    221    215     97      3      0      0
 1973      0      0      0      0      3    188    286    238     70     20      0      0
 1974      0      0      0      9     23     99    348    122     17      1      0      0
 1975      0      0      0      0     76    193    272    225     33     15      0      0
 1976      0      0      0     13     11    159    255    138     35      7      0      0
 1977      0      0      0     20    153    187    309    108     64      0      0      0
 1978      0      0      0      0     72    164    204    183    129      0      0      0
 1979      0      0      0      0     62    148    215    204     71     21      0      0
 1980      0      0      0     17     64    159    392    303    101      0      0      0
 1981      0      0      0     14     19    163    260    193     45      0      0      0
 1982      0      0      0      0     62     57    256    143     64     15      0      0
 1983      0      0      0      0      4    242    389    395    104     12      0      0
 1984      0      0      0      6     14    173    195    239     80      1      0      0
 1985      0      0      0     40     40    110    241    109    138      0      0      0
 1986      0      0      4     23     31    197    350    111    105      2      0      0
 1987      0      0      0     19    127    269    405    254     48      0      0      0
 1988      0      0      0      0     62    259    378    382     84      1      0      0
 1989      0      0      2      6     45    123    305    205     32      5      0      0
 1990      0      0      3     30      7    177    233    207    131      8      0      0
 1991      0      0      4     12    150    239    253    201    108      3      0      0
 1992      0      0      0      0     58    118    112     71     43      0      0      0
 1993      0      0      0      0     23    121    175    186     11      6      0      0
 1994      0      0      0     15     33    177    137     96     69      9      0      0
 1995      0      0      0      0      1    199    241    325     29      4      0      0
 1996      0      0      0      0     31    170    137    137     39      0      0      0
 1997      0      0      0      0      4    141    234    106     47     45      0      0
 1998      0      0      5      0     93    140    210    200    102      1      0      0
 1999      0      0      0      0     39    157    312    118     57      3      0      0
 2000      0      0      0      0     56     88    168    184    115      9      0      0
 2001      0      0      0     11     60    134    260    202     41      2      0      0
 2002      0      0      0     31     34    208    279    160     87     16      0      0
 2003      0      0      0     13      8    102    195    228     46      1      0      0
 2004      0      0      0     17     51    109    145     82     85      0      0      0
 2005      0      0      0     11     16    233    248      0      0      0      0      0
 MEAN      0      0      0      9     54    178    269    209     77     11      0      0
