# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8706] WATERLOO
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8706   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   6     2 153           7    20 201           48
   1952   4    16 107          10     3 277          170
   1953   6    27 178           9    22 265           87
   1954   5    20 140          10    18 291          151
   1955   4     7  97           9    12 255          158
   1956   4    30 121           9    30 274          153
   1957   5     4 124          10    10 283          159
   1958   5     5 125          10     1 274          149
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    19 293          184
   1961   5     3 123           9    28 271          148
   1962   4    20 110           9    20 263          153
   1963   5    23 143          10    29 302          159
   1964   4    19 110           9    28 272          162
   1965   5    29 149          10    12 285          136
   1966   5    14 134          10     1 274          140
   1967   5     7 127           9    28 271          144
   1968   5    10 131          10     3 277          146
   1969   5    12 132          10    13 286          154
   1970   5     2 122          10     3 276          154
   1971   5    27 147           9    20 263          116
   1972   5     5 126           9    30 274          148
   1973   4    28 118          10    20 293          175
   1974   5     6 126           9    21 264          138
   1975   4    22 112           9    13 256          144
   1976   5     8 129           9    24 268          139
   1977   4    30 120          10     3 276          156
   1978   5     6 126          10     8 281          155
   1979   5     1 121          10     7 280          159
   1980   5     9 130           9    26 270          140
   1981   5    12 132           9    28 271          139
   1982   4    22 112           9    21 264          152
   1983   5     8 128           9    23 266          138
   1984   4    24 115           9    16 260          145
   1985   4     9  99           9    27 270          171
   1986   4    22 112          10     6 279          167
   1987   4    11 101          10     2 275          174
   1988   4    29 120          10     3 277          157
   1989   5     7 127           9    23 266          139
   1990   5    11 131          10    10 283          152
   1991   4    24 114           9    19 262          148
   1992   5     6 127           9    28 272          145
   1993   4    21 111          10     5 278          167
   1994   5     2 122          10    10 283          161
   1995   4    25 115           9    22 265          150
   1996   5     2 123          10     3 277          154
   1997   5    16 136          10    15 288          152
   1998   4    17 107          10    14 287          180
   1999   4    19 109           9    21 264          155
   2000   4    22 113          10     6 280          167
   2001   4    18 108          10     5 278          170
   2002   5    18 138           9    24 267          129
   2003   4    22 112           9    29 272          160
   2004   5    15 136           9    29 273          137
             MEAN=123              MEAN=273     MEAN=150
