# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6800] PRIMGHAR
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6800   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    11 102          10     4 278          176
   1953   4    20 110          10    26 299          189
   1954   5     9 129          10    16 289          160
   1955   4     7  97          10    17 290          193
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10     1 274          155
   1959   4    13 103          10     9 282          179
   1960   4    30 121          10    19 293          172
   1961   5     2 122          10     1 274          152
   1962   4    15 105          10    23 296          191
   1963   5    22 142          10    29 302          160
   1964   4     9 100          10     9 283          183
   1965   4    28 118           9    26 269          151
   1966   5     1 121          10     1 274          153
   1967   5     3 123          10    11 284          161
   1968   4    24 115          10    24 298          183
   1969   4     5  95          10    14 287          192
   1970   5     2 122          10    10 283          161
   1971   4     6  96          10    31 304          208
   1972   4     8  99          10    17 291          192
   1973   4    27 117          10    16 289          172
   1974   4    23 113           9    30 273          160
   1975   4    12 102          10     1 274          172
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    12 285          189
   1978   4    21 111          10    16 289          178
   1979   4    30 120          10    13 286          166
   1980   5     8 129          10     3 277          148
   1981   5    10 130          10    19 292          162
   1982   4    22 112          10    20 293          181
   1983   4    18 108          10    14 287          179
   1984   3    31  91           9    26 270          179
   1985   4     9  99          10     1 274          175
   1986   4    14 104          10    13 286          182
   1987   4     4  94          10     7 280          186
   1988   4    19 110          10     4 278          168
   1989   5     6 126           9    23 266          140
   1990   5     1 121          10    18 291          170
   1991   4    10 100           9    19 262          162
   1992   4    23 114          10    17 291          177
   1993   4     5  95          10     9 282          187
   1994   4    29 119          10    25 298          179
   1995   4    27 117           9    22 265          148
   1996   4    30 121          10     3 277          156
   1997   5    15 135          10    21 294          159
   1998   4    17 107          11     3 307          200
   1999   4    18 108          10     2 275          167
   2000   4    15 106          10     6 280          174
   2001   4    17 107          10     6 279          172
   2002   5     2 122          10    13 286          164
   2003   4     9  99          10    25 298          199
   2004   4    13 104          10     2 276          172
             MEAN=111              MEAN=284     MEAN=173
