# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5230] MASON-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5230   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    24 115          10     3 277          162
   1953   5    13 133           9    22 265          132
   1954   5    20 140           9    22 265          125
   1955   5     8 128           9    12 255          127
   1956   5    16 137           9    30 274          137
   1957   5     4 124          10    10 283          159
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10    12 285          174
   1960   5     8 129          10    19 293          164
   1961   5     2 122           9    28 271          149
   1962   4    19 109          10    23 296          187
   1963   5    23 143          10    29 302          159
   1964   4    10 101          10     9 283          182
   1965   4    28 118          10    13 286          168
   1966   5    14 134          10     1 274          140
   1967   5    13 133           9    28 271          138
   1968   5     5 126          10     4 278          152
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    31 304          181
   1972   4    11 102           9    30 274          172
   1973   4    27 117          10    30 303          186
   1974   5     6 126           9    22 265          139
   1975   4    12 102          10    29 302          200
   1976   5     8 129           9    24 268          139
   1977   4     8  98          10    16 289          191
   1978   5     2 122          10     8 281          159
   1979   5    12 132          10     5 278          146
   1980   5     9 130           9    26 270          140
   1981   5    11 131          10     2 275          144
   1982   4    28 118           9    21 264          146
   1983   5    15 135           9    21 264          129
   1984   4    30 121           9    26 270          149
   1985   4    15 105          10     1 274          169
   1986   5     3 123          10     6 279          156
   1987   4     6  96          10     3 276          180
   1988   4    24 115          10     5 279          164
   1989   5     8 128          10     3 276          148
   1990   5     2 122          10    10 283          161
   1991   4    22 112           9    20 263          151
   1992   5     6 127           9    29 273          146
   1993   4    22 112          10     3 276          164
   1994   5     2 122          10    10 283          161
   1995   4    11 101          10    16 289          188
   1996   4    30 121          10     3 277          156
   1997   5    14 134          10    20 293          159
   1998   4     6  96          10    22 295          199
   1999   3    28  87          10     4 277          190
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10     6 279          170
   2002   5     4 124          10     7 280          156
   2003   4    11 101          10     1 274          173
   2004   5     4 125          10     2 276          151
             MEAN=119              MEAN=278     MEAN=159
