# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8339] TRIPOLI-4-N
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8339   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   4    10 101          10    17 291          190
   1953   4    18 108          10    29 302          194
   1954   4     4  94          10    30 303          209
   1955   3    28  87          11     3 307          220
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4     9  99          11     5 309          210
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   4     4  95          10    10 284          189
   1965   3    30  89          11     9 313          224
   1966   3    28  87          10    25 298          211
   1967   3    22  81          10    26 299          218
   1968   4     5  96          11    11 316          220
   1969   3    31  90          10    23 296          206
   1970   4     2  92          11    14 318          226
   1971   4     5  95          11     4 308          213
   1972   4     9 100          10    19 293          193
   1973   4    13 103          11     5 309          206
   1974   4     8  98          11    14 318          220
   1975   4     4  94          10    29 302          208
   1976   3    22  82          10     8 282          200
   1977   4     6  96          11    11 315          219
   1978   3    25  84          11    15 319          235
   1979   4     6  96          11     7 311          215
   1980   4    11 102          10    29 303          201
   1981   3    27  86          10    19 292          206
   1982   4    11 101          10    21 294          193
   1983   4    20 110          10    13 286          176
   1984   4     1  92          11     2 307          215
   1985   4     9  99          11     5 309          210
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10    11 284          190
   1988   4    20 111          10    12 286          175
   1989   4    13 103          11     2 306          203
   1990   4    18 108          11     7 311          203
   1991   3    31  90          10    19 292          202
   1992   4    13 104          10    17 291          187
   1993   4     5  95          10    31 304          209
   1994   4     8  98          11     1 305          207
   1995   4     5  95          11     3 307          212
   1996   4     8  99          10    31 305          206
   1997   4    17 107          10    23 296          189
   1998   3    24  83          11     5 309          226
   1999   3    26  85          10    24 297          212
   2000   4    12 103          10     7 281          178
   2001   3    28  87          11    20 324          237
   2002   4    10 100          10    16 289          189
   2003   4    10 100          10     2 275          175
   2004   4    13 104          10    17 291          187
             MEAN= 97              MEAN=301     MEAN=204
