# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8568] VINTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8568   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10    31 304          191
   1952   4    16 107          10     3 277          170
   1953   4    21 111          10    27 300          189
   1954   4    12 102          10    18 291          189
   1955   3    29  88          10    19 292          204
   1956   4    30 121          11     9 314          193
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10    12 285          174
   1960   4    10 101          10    20 294          193
   1961   4    16 106          10    26 299          193
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     1 305          224
   1964   4     9 100          10     9 283          183
   1965   4    19 109          10    24 297          188
   1966   4    21 111          10    17 290          179
   1967   4    24 114           9    29 272          158
   1968   4     5  96          10     4 278          182
   1969   3    31  90          10    14 287          197
   1970   4    10 100          10    16 289          189
   1971   4    14 104          11     4 308          204
   1972   4     9 100          10    15 289          189
   1973   4    13 103          10    30 303          200
   1974   4    24 114           9    22 265          151
   1975   4     7  97          10     2 275          178
   1976   4    12 103          10     6 280          177
   1977   4     6  96          10    16 289          193
   1978   4    14 104          10     8 281          177
   1979   4     7  97          10    13 286          189
   1980   4    16 107          10    12 286          179
   1981   4    15 105          10     2 275          170
   1982   4    21 111           9    21 264          153
   1983   4    20 110          10    13 286          176
   1984   4     1  92           9    26 270          178
   1985   4     9  99          10     6 279          180
   1986   4    22 112          11     2 306          194
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   5     6 126          10     4 277          151
   1990   4    18 108          10    19 292          184
   1991   4     1  91          10     7 280          189
   1992   4    12 103          10    17 291          188
   1993   4    17 107          10    10 283          176
   1994   4     7  97          11     1 305          208
   1995   4     5  95          10    16 289          194
   1996   4    10 101          10    19 293          192
   1997   4    17 107          10    22 295          188
   1998   3    24  83          10    22 295          212
   1999   3    27  86          10    18 291          205
   2000   4    12 103          10     7 281          178
   2001   4    18 108          10     6 279          171
   2002   4     6  96          10    16 289          193
   2003   4    10 100          10     1 274          174
   2004   5     3 124          10     5 279          155
             MEAN=103              MEAN=287     MEAN=184
