# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8296] TOLEDO
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8296   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     3 277          170
   1953   5    14 134          10    27 300          166
   1954   5     7 127          10    18 291          164
   1955   4     7  97          10    16 289          192
   1956   4    30 121          10     9 283          162
   1957   5     4 124          10    10 283          159
   1958   5     5 125          10     1 274          149
   1959   4    22 112          10     9 282          170
   1960   4    30 121          10    16 290          169
   1961   5    26 146           9    28 271          125
   1962   4    19 109           9    20 263          154
   1963   5    23 143          10    28 301          158
   1964   4    15 106           9    28 272          166
   1965   4    27 117          10    12 285          168
   1966   5    14 134           9    16 259          125
   1967   5    10 130           9    29 272          142
   1968   5    11 132          10     4 278          146
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10    10 283          161
   1971   5    13 133           9    20 263          130
   1972   4    25 116           9    30 274          158
   1973   5    15 135          10    17 290          155
   1974   5     6 126           9    22 265          139
   1975   4    13 103           9    26 269          166
   1976   5     8 129          10     6 280          151
   1977   4    29 119          10     6 279          160
   1978   5     6 126          10     8 281          155
   1979   5    12 132          10     5 278          146
   1980   5    10 131           9    27 271          140
   1981   5    12 132          10     2 275          143
   1982   4    22 112          10    20 293          181
   1983   5     8 128           9    23 266          138
   1984   4    19 110           9    26 270          160
   1985   4    15 105           9    27 270          165
   1986   4    23 113          10     6 279          166
   1987   4     6  96          10     3 276          180
   1988   4    29 120          10     3 277          157
   1989   5     7 127           9    23 266          139
   1990   4    19 109          10    11 284          175
   1991   4    24 114           9    20 263          149
   1992   5     6 127           9    29 273          146
   1993   4    23 113          10    10 283          170
   1994   5     3 123          10    10 283          160
   1995   4    25 115           9    22 265          150
   1996   5     2 123          10     3 277          154
   1997   5    16 136          10    15 288          152
   1998   4    18 108          10    20 293          185
   1999   4    19 109           9    21 264          155
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10     6 279          170
   2002   5     4 124          10     7 280          156
   2003   4    23 113           9    29 272          159
   2004   5     4 125          10     2 276          151
             MEAN=120              MEAN=277     MEAN=157
