# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0576] BEDFORD-1-NNW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0576   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   4    10 101          10     6 280          179
   1953   4    20 110          11     5 309          199
   1954   4     4  94          10    31 304          210
   1955   3    28  87          10    24 297          210
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11    25 329          210
   1959   4    12 102          11     5 309          207
   1960   4    10 101          10    20 294          193
   1961   4     7  97          10    20 293          196
   1962   4    15 105          10    25 298          193
   1963   3    22  81          10    29 302          221
   1964   4     9 100          10     8 282          182
   1965   3    30  89           9    24 267          178
   1966   4    21 111          10    17 290          179
   1967   4    24 114          10    28 301          187
   1968   4     5  96          10    25 299          203
   1969   3    30  89          10    14 287          198
   1970   4     4  94          10    16 289          195
   1971   4     7  97          11     6 310          213
   1972   4     8  99          10    19 293          194
   1973   4    13 103          11     5 309          206
   1974   4    15 105          10     2 275          170
   1975   4     4  94          10    25 298          204
   1976   4    12 103          10     8 282          179
   1977   4     6  96          11    11 315          219
   1978   3    27  86          11    14 318          232
   1979   4     6  96          10    13 286          190
   1980   3    21  81          10    19 293          212
   1981   3    20  79          10    23 296          217
   1982   4     9  99          10    21 294          195
   1983   4    18 108          11    11 315          207
   1984   3    31  91           9    29 273          182
   1985   4     1  91          11     7 311          220
   1986   4    22 112          11     9 313          201
   1987   4     3  93          10     3 276          183
   1988   4    16 107          10    26 300          193
   1989   4    18 108          10    19 292          184
   1990   4    17 107          10    25 298          191
   1991   3    30  89          10    19 292          203
   1992   4    22 113          10    17 291          178
   1993   4     2  92          10    30 303          211
   1994   4     7  97          10    26 299          202
   1995   4     4  94          11     3 307          213
   1996   4     6  97          11     1 306          209
   1997   4    17 107          10    27 300          193
   1998   3    22  81          11     6 310          229
   1999   3    27  86          10    24 297          211
   2000   4     8  99          10     7 281          182
   2001   3    28  87          10    27 300          213
   2002   4     5  95          10    16 289          194
   2003   4    10 100          11     6 310          210
   2004   4    12 103          11    12 317          214
             MEAN= 98              MEAN=298     MEAN=200
