# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2864] FAYETTE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2864   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    31 304          195
   1952   4    16 107          10     3 277          170
   1953   4    21 111          10     7 280          169
   1954   5     6 126          10    18 291          165
   1955   4     7  97          10    16 289          192
   1956   4    30 121          10     9 283          162
   1957   4    15 105          10    11 284          179
   1958   4    29 119          10    28 301          182
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    20 294          185
   1961   4    29 119          11     3 307          188
   1962   4    16 106          10    24 297          191
   1963   5     1 121          11     1 305          184
   1964   4    15 106          10     9 283          177
   1965   4    19 109          10    13 286          177
   1966   5    10 130          10     6 279          149
   1967   4    25 115           9    29 272          157
   1968   4    15 106          10    25 299          193
   1969   4    29 119          10    22 295          176
   1970   4    10 100          10    16 289          189
   1971   5     3 123          11     1 305          182
   1972   4    25 116           9    30 274          158
   1973   4    28 118          10    30 303          185
   1974   4    24 114           9    22 265          151
   1975   4    21 111          10     2 275          164
   1976   4    12 103          10     6 280          177
   1977   4     6  96          10    13 286          190
   1978   5     2 122          10     8 281          159
   1979   4    10 100          10    14 287          187
   1980   4    16 107          10     5 279          172
   1981   4    15 105          10    19 292          187
   1982   4    27 117          10    21 294          177
   1983   4    20 110           9    23 266          156
   1984   4     7  98           9    26 270          172
   1985   4     9  99          11     3 307          208
   1986   4    22 112          10    15 288          176
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   5     6 126          10     4 277          151
   1990   4    18 108          10    11 284          176
   1991   4     1  91          10     7 280          189
   1992   5     6 127          10    17 291          164
   1993   4    22 112          10    10 283          171
   1994   4     8  98          11     1 305          207
   1995   4     6  96          10    16 289          193
   1996   4    24 115          10     8 282          167
   1997   4    18 108          10    22 295          187
   1998   3    25  84          10    22 295          211
   1999   3    27  86          10    18 291          205
   2000   4    13 104          10     7 281          177
   2001   4    19 109          10     7 280          171
   2002   4    26 116          10    16 289          173
   2003   4    11 101           9    30 273          172
   2004   5     4 125          10     5 279          154
             MEAN=109              MEAN=286     MEAN=177
