# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8568] VINTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia8568
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  28  12  28  10  40  19  53  32  68  43  76  53  84  60  84  60  81  57  72  45  55  36  38  22
  2  28  12  27   9  39  21  55  33  69  44  75  52  84  61  85  62  81  58  71  45  53  34  39  22
  3  28  11  28   9  39  22  54  34  68  45  76  52  84  61  84  62  81  57  70  45  53  32  39  22
  4  26   8  29   9  40  22  54  31  70  46  78  54  83  62  83  62  80  55  69  43  50  32  38  21
  5  27   8  29  10  38  21  55  32  70  47  80  55  83  60  82  61  79  54  68  44  50  30  38  21
  6  27  10  29  11  39  21  58  33  69  45  80  57  84  60  82  61  79  55  66  43  49  30  35  18
  7  24   5  29   9  39  19  58  33  68  45  80  57  85  61  84  61  81  55  66  42  50  29  34  18
  8  25   7  29  11  39  20  55  34  70  47  80  57  85  63  83  61  80  55  66  42  50  30  33  18
  9  26   7  30  12  40  21  55  33  70  46  79  56  84  62  83  61  79  55  65  41  49  30  33  16
 10  24   6  31  14  42  22  56  33  71  46  80  57  84  61  83  60  78  53  65  39  49  28  33  15
 11  26   8  30  13  43  25  58  35  71  48  81  58  85  62  81  59  78  51  66  41  49  28  32  15
 12  28   9  31  13  42  25  57  36  71  47  81  58  86  63  82  58  78  52  67  41  47  28  31  15
 13  29  12  33  14  42  25  58  36  71  46  82  58  86  63  82  59  76  52  66  41  48  29  31  14
 14  28  12  34  15  44  24  59  37  72  49  81  59  85  62  82  60  75  51  66  43  48  29  31  16
 15  27   8  33  16  43  25  61  37  73  49  80  59  85  61  82  59  73  50  66  42  49  28  31  15
 16  27   7  33  14  44  25  62  38  74  50  80  57  86  62  83  60  73  49  65  41  48  28  32  14
 17  27   8  34  15  44  25  63  38  74  50  82  58  86  63  84  60  74  51  64  40  48  29  29  14
 18  27   9  36  20  45  26  64  40  74  51  82  60  86  65  83  60  74  51  61  38  48  29  30  13
 19  27   9  35  18  45  27  64  41  74  50  83  59  85  64  82  60  74  52  61  36  46  28  30  15
 20  26   8  37  17  46  27  63  42  75  50  83  59  85  64  82  58  72  50  62  38  44  27  28  13
 21  27  10  36  18  45  26  65  40  75  50  82  59  85  63  82  59  71  48  63  39  43  25  28  11
 22  29  12  36  17  48  26  64  40  75  51  82  59  85  63  82  59  71  47  64  39  44  25  30  14
 23  28  10  36  19  49  27  64  40  73  51  82  58  85  62  81  59  68  44  60  40  43  25  30  14
 24  28   9  37  18  48  26  65  41  74  51  82  59  85  61  81  58  69  45  60  37  42  23  29  11
 25  27   9  37  18  48  27  67  42  74  51  84  60  85  62  82  59  72  46  59  36  42  25  28  11
 26  26   7  38  19  49  28  68  43  73  51  84  61  85  62  83  60  72  47  59  36  41  24  29  12
 27  26   8  38  20  52  29  67  44  73  52  84  61  85  62  83  61  71  46  59  37  39  22  30  13
 28  26   8  39  21  52  32  66  42  74  52  85  61  84  62  83  59  71  45  57  35  35  18  31  14
 29  26   9  41  19  51  31  66  43  75  53  86  62  85  60  83  60  71  46  58  34  36  19  31  13
 30  27   7 *** ***  52  31  68  43  77  53  85  61  85  61  83  60  72  45  58  37  37  20  29  11
 31  29   8 *** ***  54  32 *** ***  77  53 *** ***  85  60  81  58 *** ***  57  37 *** ***  28  12
