# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2789] FAIRFIELD
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2789   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    31 304          195
   1952   4    15 106          10     3 277          171
   1953   4    27 117          10    28 301          184
   1954   4     8  98          10    29 302          204
   1955   4     7  97          10    31 304          207
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    26 299          195
   1958   4    29 119          10    30 303          184
   1959   4    21 111          10    12 285          174
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   4     4  94          11     1 305          211
   1964   4     8  99          10     9 283          184
   1965   4     3  93          10    24 297          204
   1966   5    10 130          10    17 290          160
   1967   4    24 114          10    11 284          170
   1968   4    15 106          10    25 299          193
   1969   4     6  96          10    14 287          191
   1970   4     5  95          10    16 289          194
   1971   4    22 112          10    31 304          192
   1972   4     8  99          10    15 289          190
   1973   4    13 103          11     3 307          204
   1974   4    24 114          10     2 275          161
   1975   4    12 102          10    19 292          190
   1976   4    12 103          10     8 282          179
   1977   4     6  96          10    16 289          193
   1978   3    27  86          11     7 311          225
   1979   4     7  97          10    13 286          189
   1980   4    14 105          10    12 286          181
   1981   4     6  96          10    19 292          196
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4     2  93           9    29 273          180
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     3 307          195
   1987   4     5  95          10     8 281          186
   1988   4    24 115          10     5 279          164
   1989   4    13 103          11     2 306          203
   1990   4    18 108          10    19 292          184
   1991   3    30  89           9    20 263          174
   1992   4    12 103          10    17 291          188
   1993   4    17 107          10    10 283          176
   1994   4     7  97          10    26 299          202
   1995   4     5  95          10    22 295          200
   1996   4    10 101          10    19 293          192
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     5 309          226
   1999   3    27  86          10    18 291          205
   2000   4    12 103          10     7 281          178
   2001   4    18 108          10    17 290          182
   2002   4     6  96          10    16 289          193
   2003   4    10 100          10     2 275          175
   2004   4    13 104          10     5 279          175
             MEAN=102              MEAN=292     MEAN=190
