# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0923] BRITT
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia0923
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  25   8  25   6  35  16  49  30  65  41  75  52  83  60  82  60  78  55  70  45  53  34  33  18
  2  25   8  24   5  36  18  50  31  68  41  75  52  82  61  83  61  79  56  70  44  51  32  34  20
  3  25   6  24   5  35  17  51  31  66  43  77  51  83  60  83  61  78  57  68  44  49  31  36  18
  4  23   5  25   6  34  17  50  29  69  44  78  54  82  61  82  60  78  55  65  42  48  29  34  18
  5  23   4  26   8  36  18  51  31  68  45  79  55  82  60  81  59  77  54  66  42  48  28  34  17
  6  22   4  25   8  36  17  53  31  67  42  80  56  83  60  81  60  78  54  64  41  48  28  31  14
  7  21   2  25   7  35  14  55  33  68  44  79  58  83  61  82  60  79  54  64  41  47  28  29  15
  8  23   3  26   7  35  18  52  31  68  45  79  56  84  62  82  60  79  54  65  41  48  27  29  13
  9  23   4  27   7  37  17  52  30  68  45  79  56  83  61  81  59  77  54  63  39  46  27  30  12
 10  21   3  29  11  37  19  52  31  69  45  80  57  83  61  82  58  77  51  63  40  47  27  29  11
 11  23   4  27   9  39  22  55  34  69  46  79  58  83  61  80  57  76  51  64  40  45  26  28  11
 12  24   7  29  10  39  22  53  34  70  45  79  58  83  62  81  59  76  51  65  40  44  27  29  11
 13  25   7  29  11  38  23  55  34  70  45  82  57  83  62  81  59  74  51  63  42  44  27  28  10
 14  24   7  31  12  41  22  57  36  69  47  81  59  83  62  81  58  72  50  65  42  44  26  27  12
 15  23   5  29  11  40  21  59  35  72  47  80  58  83  61  80  59  71  48  63  40  46  27  28  11
 16  23   2  29  10  40  22  59  37  72  48  79  57  84  62  81  59  71  48  63  39  45  26  28  11
 17  24   6  31  11  41  22  59  37  73  49  80  57  85  63  82  59  72  50  62  39  44  26  28  11
 18  24   6  31  16  40  24  60  37  73  50  81  59  85  64  81  59  74  51  60  37  43  26  28  10
 19  23   5  31  13  41  25  62  39  72  49  82  58  84  63  80  58  72  50  58  35  43  24  27  10
 20  22   4  33  14  41  25  61  39  74  48  81  59  83  62  81  57  70  49  60  36  41  23  25   8
 21  23   5  32  14  41  24  62  38  74  50  81  58  82  62  80  58  69  47  60  37  39  22  25   8
 22  25   7  32  13  43  24  62  38  74  51  82  58  83  62  81  58  69  44  61  39  40  22  26  10
 23  25   5  34  16  44  24  60  39  73  50  81  58  82  61  79  58  67  42  58  37  39  22  26  10
 24  25   6  33  15  45  25  62  38  73  50  82  59  83  61  79  58  68  45  58  35  38  20  26   7
 25  23   6  33  14  45  25  65  40  73  50  83  59  84  62  81  58  70  45  58  35  39  22  24   8
 26  21   3  35  16  44  25  66  41  71  50  83  61  83  62  80  59  71  44  57  35  36  21  26   8
 27  22   3  35  19  47  27  64  42  72  51  83  61  82  61  81  59  70  45  58  35  35  19  27  10
 28  22   4  34  17  49  29  63  40  73  52  84  61  82  60  81  57  70  45  56  33  32  16  28  11
 29  23   4  36  15  46  28  65  41  73  53  84  61  83  60  81  59  69  45  56  33  32  17  27   9
 30  23   3 *** ***  49  29  65  42  75  53  83  61  83  61  80  59  70  45  55  35  34  17  24   8
 31  25   4 *** ***  50  30 *** ***  76  53 *** ***  83  60  79  57 *** ***  54  34 *** ***  24   8
