# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2364] DUBUQUE-LOCK-AND-DAM
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2364   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10    31 304          191
   1952   4    11 102          10     6 280          178
   1953   4    20 110          11     5 309          199
   1954   5     4 124          10    30 303          179
   1955   3    29  88          11     3 307          219
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    27 300          196
   1958   4    29 119          11     6 310          191
   1959   4    12 102          10    12 285          183
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   4    10 100          11     2 306          206
   1964   4     9 100          10    10 284          184
   1965   4     3  93          11    13 317          224
   1966   5     9 129          10    25 298          169
   1967   4    24 114          10    26 299          185
   1968   4     5  96          11    10 315          219
   1969   4     1  91          10    23 296          205
   1970   4     4  94          11    14 318          224
   1971   4     6  96          11     4 308          212
   1972   4     9 100          10    18 292          192
   1973   4    13 103          11     5 309          206
   1974   4     8  98          10    20 293          195
   1975   4    13 103          11    14 318          215
   1976   4    12 103          10    18 292          189
   1977   4     6  96          11    11 315          219
   1978   5     1 121          11    14 318          197
   1979   4    10 100          10    14 287          187
   1980   5    14 135          10    29 303          168
   1981   4    21 111          10    19 292          181
   1982   4    21 111          10    22 295          184
   1983   4    20 110          11     5 309          199
   1984   4     1  92          10    29 303          211
   1985   4     9  99          11     7 311          212
   1986   4    23 113          11     2 306          193
   1987   4     4  94          10    11 284          190
   1988   3    30  90          10    25 299          209
   1989   5     6 126           9    24 267          141
   1990   4    18 108          10    19 292          184
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    17 291          188
   1993   4    17 107          10    31 304          197
   1994   4     8  98          11    16 320          222
   1995   4     6  96          11     3 307          211
   1996   4    10 101          10    31 305          204
   1997   4    15 105          10    23 296          191
   1998   3    25  84          11     5 309          225
   1999   3    27  86          10    24 297          211
   2000   4    13 104          10     7 281          177
   2001   4    18 108          11    20 324          216
   2002   4     7  97          10    20 293          196
   2003   4    11 101          10     3 276          175
   2004   4    15 106          10    17 291          185
             MEAN=103              MEAN=300     MEAN=197
