# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5769] MOUNT-AYR
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5769   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     6 280          173
   1953   5    13 133           9    22 265          132
   1954   5     5 125          10    28 301          176
   1955   4     7  97          10     8 281          184
   1956   4    24 115          10    26 300          185
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10     1 274          155
   1959   5    15 135          10     9 282          147
   1960   5     1 122          10    19 293          171
   1961   5     2 122           9    28 271          149
   1962   4    17 107           9    20 263          156
   1963   5    23 143          10    28 301          158
   1964   4     9 100          10     5 279          179
   1965   4    28 118           9    24 267          149
   1966   5    10 130          10     1 274          144
   1967   5     3 123           9    28 271          148
   1968   4    25 116          10     4 278          162
   1969   5    12 132          10    13 286          154
   1970   5     2 122          10    10 283          161
   1971   4    29 119          10    31 304          185
   1972   4    24 115           9    30 274          159
   1973   4    16 106          10    30 303          197
   1974   4    14 104           9    29 272          168
   1975   4    20 110          10    18 291          181
   1976   5     4 125          10     6 280          155
   1977   4     6  96          10    12 285          189
   1978   4    22 112          10     7 280          168
   1979   4    28 118          10    10 283          165
   1980   5     8 129          10     3 277          148
   1981   4     6  96          10    22 295          199
   1982   4    22 112          10    20 293          181
   1983   4    20 110           9    23 266          156
   1984   4     6  97           9    26 270          173
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4    12 102          10     3 276          174
   1988   4    28 119          10     4 278          159
   1989   5     7 127           9    24 267          140
   1990   5     2 122          10    10 283          161
   1991   4    24 114           9    19 262          148
   1992   5     6 127           9    29 273          146
   1993   4    18 108          10    10 283          175
   1994   5     8 128          10    25 298          170
   1995   4    27 117           9    22 265          148
   1996   4    30 121          10     9 283          162
   1997   5    13 133          10    14 287          154
   1998   4    18 108          11     5 309          201
   1999   4    19 109           9    21 264          155
   2000   4    12 103          10     6 280          177
   2001   4    25 115          10     6 279          164
   2002   4    26 116          10     7 280          164
   2003   4    11 101          10     2 275          174
   2004   4    14 105          10     2 276          171
             MEAN=115              MEAN=280     MEAN=165
