# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5796] MOUNT-PLEASANT
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5796   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   4    10 101          10     6 280          179
   1953   4    20 110          10    29 302          192
   1954   4     3  93          10    30 303          210
   1955   3    29  88          10    31 304          216
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    27 300          196
   1958   4    29 119          11    21 325          206
   1959   4    13 103          10    28 301          198
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    26 299          193
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10     6 280          180
   1965   3    31  90          10    24 297          207
   1966   4    10 100          10    17 290          190
   1967   4    24 114          10    27 300          186
   1968   4    15 106          10    25 299          193
   1969   3    31  90          10    23 296          206
   1970   4     4  94          11    15 319          225
   1971   4     5  95          11     4 308          213
   1972   4     8  99          10    19 293          194
   1973   4    13 103          11     5 309          206
   1974   3    25  84          10     2 275          191
   1975   4     6  96          11    14 318          222
   1976   4    12 103          10    17 291          188
   1977   4     6  96          11    12 316          220
   1978   3    27  86          11    19 323          237
   1979   4     6  96          10    13 286          190
   1980   3    25  85          10    29 303          218
   1981   4     6  96          10    23 296          200
   1982   4    11 101          10    22 295          194
   1983   4    19 109          11    17 321          212
   1984   3    23  83          11     2 307          224
   1985   4     9  99          11    19 323          224
   1986   4    22 112          11     9 313          201
   1987   4     4  94          10     8 281          187
   1988   3    30  90          10    12 286          196
   1989   4    13 103          11     2 306          203
   1990   4    18 108          10    22 295          187
   1991   3    30  89          10    19 292          203
   1992   4     2  93          10    17 291          198
   1993   4     3  93          10    30 303          210
   1994   4     7  97          11    16 320          223
   1995   4     5  95          11     3 307          212
   1996   4    10 101          11     1 306          205
   1997   4    14 104          10    22 295          191
   1998   3    24  83          11    20 324          241
   1999   3    26  85          10    24 297          212
   2000   4    12 103          11     8 313          210
   2001   4     1  91          10    17 290          199
   2002   4     5  95          10    20 293          198
   2003   4    10 100          10     2 275          175
   2004   4    14 105          11    12 317          212
             MEAN= 98              MEAN=301     MEAN=203
