# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7147] ROCK-RAPIDS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia7147
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0      1     16     48    194    140      3     13      0      0
 1952      0      0      0      3     25    221    269    166     93      0      0      0
 1953      0      0      0      0     42    220    256    237     58     18      0      0
 1954      0      0      0      5     19    204    342    183     50      0      0      0
 1955      0      0      0      3     53    109    418    392    128      9      0      0
 1956      0      0      0      0     69    314    185    217     50     20      0      0
 1957      0      0      0      1     22     98    407    196     19      0      0      0
 1958      0      0      0      0     65     83    167    316     91     16      0      0
 1959      0      0      0      0     56    250    264    329     90      0      0      0
 1960      0      0      0     11     19     71    254    247     98      3      0      0
 1961      0      0      0      0     20    142    220    238     69      0      0      0
 1962      0      0      0     15     75    113    198    199     22     17      0      0
 1963      0      0      0      9     41    259    308    217     76     19      0      0
 1964      0      0      0      3     88    186    363    145     58      0      0      0
 1965      0      0      0      3     45    134    246    194     18      9      0      0
 1966      0      0      0      0     23    153    389    144     38      3      0      0
 1967      0      0      5      4     44     83    237    167     34      9      0      0
 1968      0      0      0      0      9    217    222    271     33     16      0      0
 1969      0      0      0      0     65     68    279    238     39      7      0      0
 1970      0      0      0     15     60    194    298    221     98      5      0      0
 1971      0      0      0      5      5    259    175    199     70     12      0      0
 1972      0      0      0      0     79    133    199    206     37      0      0      0
 1973      0      0      0      0     14    178    264    289     33      8      0      0
 1974      0      0      0      3     24    143    405     96     20      1      0      0
 1975      0      0      0      0     60    112    332    240     33      9      0      0
 1976      0      0      0      4     27    190    377    282     90      4      0      0
 1977      0      0      0     22    118    194    346    124     44      0      0      0
 1978      0      0      0      0     55    190    266    219    151      0      0      0
 1979      0      0      0      2     23    157    281    162     72      0      0      0
 1980      0      0      0     13     72    174    318    191     59      6      0      0
 1981      0      0      0      7     18    143    285    165     38      0      0      0
 1982      0      0      0      0     30     55    317    211     37      0      0      0
 1983      0      0      0      0     11    131    385    408    102      8      0      0
 1984      0      0      0      0      8    152    244    271     33      1      0      0
 1985      0      0      0     28     57    101    231     90     88      0      0      0
 1986      0      0      0      0     30    217    328    106     17      0      0      0
 1987      0      0      0     17     74    242    341    176     26      0      0      0
 1988      0      0      0      0     84    337    303    293     46      0      0      0
 1989      0      0      0      9     32    129    345    199     49      5      0      0
 1990      0      0      0     23      8    194    215    180    135      3      0      0
 1991      0      0      0     14    113    238    222    194     83      3      0      0
 1992      0      0      0      0     42     81     49     69     19      1      0      0
 1993      0      0      0      0      3     70    171    194      6      6      0      0
 1994      0      0      0     15     82    181    132    115     75      0      0      0
 1995      0      0      0      0      0    177    259    301     38      4      0      0
 1996      0      0      0      0     30    182    144    140     56      0      0      0
 1997      0      0      0      0      5    175    287    183     71     34      0      0
 1998      0      0      0      0     77    118    251    209    133      0      0      0
 1999      0      0      0      0     25    145    326    168     55      1      0      0
 2000      0      0      0      0     43    118    260    229     68      3      0      0
 2001      0      0      0     11     40    156    318    232     38      2      0      0
 2002      0      0      0     13     37    247    383    201    104      3      0      0
 2003      0      0      0     12     10    134    256    266     41     10      0      0
 2004      0      0      0      1     37     91    203    105    116      2      0      0
 2005      0      0      0      3     35    214    308      0      0      0      0      0
 MEAN      0      0      0      5     41    162    273    207     60      5      0      0
