# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0753] BLOOMFIELD
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0753   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    29 272          159
   1952   4    16 107          10     3 277          170
   1953   4    27 117          10     5 278          161
   1954   5     7 127          10    18 291          164
   1955   4     7  97          10    16 289          192
   1956   4    24 115          11     7 312          197
   1957   5     4 124          10    19 292          168
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10     9 282          170
   1960   5     1 122          10    19 293          171
   1961   4    17 107           9    28 271          164
   1962   4    16 106           9    20 263          157
   1963   5    22 142          10    28 301          159
   1964   4     9 100          10     5 279          179
   1965   4    19 109           9    24 267          158
   1966   5    10 130          10    10 283          153
   1967   4    24 114           9    29 272          158
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    10 283          161
   1971   4    14 104          11     4 308          204
   1972   4    25 116          10    15 289          173
   1973   4    13 103          10    30 303          200
   1974   4    24 114           9    22 265          151
   1975   4    20 110           9    26 269          159
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    12 285          189
   1978   3    27  86          10    28 301          215
   1979   4     9  99          10     5 278          179
   1980   4    15 106          10    12 286          180
   1981   4    15 105          10    19 292          187
   1982   4    21 111          10    21 294          183
   1983   4    20 110          10    14 287          177
   1984   4     1  92           9    26 270          178
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   5     7 127           9    24 267          140
   1990   4    18 108          10    19 292          184
   1991   4    10 100           9    20 263          163
   1992   5     6 127          10    17 291          164
   1993   4    16 106          10    10 283          177
   1994   4     7  97          10    10 283          186
   1995   4     5  95          10    22 295          200
   1996   4    30 121          10    31 305          184
   1997   4    17 107          10    22 295          188
   1998   3    25  84          10    22 295          211
   1999   4    17 107          10    18 291          184
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10    17 290          181
   2002   4     7  97          10    16 289          192
   2003   4    12 102          10     2 275          173
   2004   4    14 105          10    17 291          186
             MEAN=109              MEAN=284     MEAN=175
