# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3438] GREENFIELD
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3438   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     6 280          173
   1953   4    20 110          10    27 300          190
   1954   5     7 127          10    29 302          175
   1955   4     7  97          10    15 288          191
   1956   5     1 122          10    26 300          178
   1957   4    14 104          10    26 299          195
   1958   4    29 119          10     1 274          155
   1959   5    15 135          10    11 284          149
   1960   4    30 121          10    19 293          172
   1961   5     2 122          10    19 292          170
   1962   4    17 107          10    24 297          190
   1963   5    22 142          10    29 302          160
   1964   4     9 100          10     9 283          183
   1965   4    28 118           9    24 267          149
   1966   5    10 130          10     5 278          148
   1967   5     2 122           9    29 272          150
   1968   4    25 116          10     4 278          162
   1969   4     6  96          10    14 287          191
   1970   5     2 122          10    10 283          161
   1971   4    14 104          10    31 304          200
   1972   4     9 100          10    18 292          192
   1973   4    16 106          11     5 309          203
   1974   4     8  98          10     1 274          176
   1975   4    20 110          10     2 275          165
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    12 285          189
   1978   4    21 111          10    14 287          176
   1979   4    28 118          10    13 286          168
   1980   5     8 129          10     3 277          148
   1981   4    15 105          10     2 275          170
   1982   4    21 111          10    20 293          182
   1983   4    19 109          10    13 286          177
   1984   4     1  92           9    26 270          178
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4     4  94          10     3 276          182
   1988   4    19 110          10     5 279          169
   1989   4    13 103          10    18 291          188
   1990   4    30 120          10    10 283          163
   1991   4    10 100           9    19 262          162
   1992   4    22 113          10    17 291          178
   1993   4     9  99          10    10 283          184
   1994   4    29 119          10    25 298          179
   1995   4    10 100           9    22 265          165
   1996   4    23 114          10    30 304          190
   1997   5    13 133          10    21 294          161
   1998   4     2  92          11     5 309          217
   1999   4    18 108          10     4 277          169
   2000   4    12 103          10     6 280          177
   2001   4    17 107          10     6 279          172
   2002   4     6  96          10    13 286          190
   2003   4     9  99          11     1 305          206
   2004   5     3 124          10     2 276          152
             MEAN=110              MEAN=285     MEAN=175
