# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0157] ALLISON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0157   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    14 287          178
   1952   4    11 102          10     5 279          177
   1953   5    13 133          10    27 300          167
   1954   5     7 127          10    18 291          164
   1955   3    29  88          10    24 297          209
   1956   4    30 121          11     9 314          193
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10    29 302          183
   1959   4    13 103          10    12 285          182
   1960   4    10 101          10    19 293          192
   1961   5     1 121          10    20 293          172
   1962   4    16 106          10    24 297          191
   1963   4     4  94          10    29 302          208
   1964   4     9 100          10     9 283          183
   1965   3    31  90          10    24 297          207
   1966   5     9 129          10    24 297          168
   1967   5     3 123           9    28 271          148
   1968   4    24 115          10    25 299          184
   1969   4     1  91          10    14 287          196
   1970   5     2 122          10    10 283          161
   1971   4    24 114          11     6 310          196
   1972   4     8  99          10    15 289          190
   1973   4    13 103          11     4 308          205
   1974   4     8  98          10     2 275          177
   1975   4     4  94          10     2 275          181
   1976   4    12 103          10     8 282          179
   1977   4     6  96          10    13 286          190
   1978   3    29  88          10     8 281          193
   1979   4    10 100          10    13 286          186
   1980   4    16 107          10     5 279          172
   1981   5    10 130          10     2 275          145
   1982   4    21 111          10    21 294          183
   1983   4    20 110          10    13 286          176
   1984   3    31  91           9    26 270          179
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10     8 281          187
   1988   4    19 110          10     5 279          169
   1989   5     6 126          10     4 277          151
   1990   4    18 108          10    19 292          184
   1991   4    10 100          10     7 280          180
   1992   4    13 104          10    17 291          187
   1993   4    17 107          10    10 283          176
   1994   4     7  97          10    26 299          202
   1995   4     5  95          10    22 295          200
   1996   4    23 114          10    19 293          179
   1997   4    17 107          10    21 294          187
   1998   3    24  83          11     4 308          225
   1999   3    27  86          10     4 277          191
   2000   4    12 103          10     6 280          177
   2001   4    18 108          10    17 290          182
   2002   4    26 116          10    13 286          170
   2003   4    10 100          10     2 275          175
   2004   4    13 104          10    17 291          187
             MEAN=105              MEAN=289     MEAN=184
