# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0213] ANAMOSA-1-WNW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia0213
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  28  12  29   9  40  19  53  31  67  41  75  51  84  58  84  58  80  55  71  44  55  35  38  21
  2  28  12  27   9  40  21  54  31  68  42  75  52  84  59  84  61  81  56  71  44  53  34  39  22
  3  29  10  28   8  40  21  54  33  68  43  75  49  83  59  84  61  80  57  70  43  52  32  39  21
  4  27   8  29   9  40  20  53  30  69  44  78  51  83  61  83  60  80  55  68  42  50  32  38  20
  5  27   7  29  10  38  21  54  31  69  45  79  53  83  58  82  60  79  53  67  43  49  29  38  22
  6  27  10  28  11  39  19  57  32  69  44  79  54  84  58  82  59  79  54  65  42  49  29  35  18
  7  24   6  29   8  39  18  58  32  68  43  79  55  84  59  84  59  80  53  65  40  50  29  34  17
  8  25   5  29  10  39  19  55  33  69  45  79  55  85  61  83  59  79  53  66  41  50  30  33  18
  9  25   7  30  10  41  21  55  31  69  45  79  55  84  60  83  59  78  54  65  40  49  30  32  15
 10  24   6  32  13  42  21  57  32  70  43  80  55  84  59  83  58  77  52  65  38  49  28  33  16
 11  26   7  31  12  43  25  58  34  71  45  81  57  84  60  81  57  77  50  66  40  49  28  32  15
 12  27   9  30  12  43  25  57  35  71  45  81  57  85  61  82  57  78  50  67  40  47  27  32  14
 13  29  11  33  13  42  25  58  35  72  45  82  56  85  61  83  58  76  51  66  39  48  28  31  14
 14  28  12  34  14  44  24  59  36  71  47  81  57  84  61  82  59  75  51  66  42  48  28  31  15
 15  27   8  33  16  43  24  61  37  72  47  80  57  85  60  83  58  73  49  66  41  49  28  31  15
 16  27   7  33  14  44  24  62  37  73  47  79  56  85  61  83  59  73  48  65  40  48  28  32  14
 17  27   7  34  15  44  24  63  37  74  48  81  56  85  62  83  59  73  49  64  39  48  28  30  14
 18  27   9  35  19  44  25  64  39  74  49  82  58  86  63  82  59  75  50  61  37  47  28  30  13
 19  28   9  36  18  45  27  63  40  74  49  82  57  85  63  82  59  75  51  60  35  46  27  30  14
 20  27   7  37  16  45  26  63  41  75  48  81  57  85  62  81  57  73  49  61  36  44  26  29  14
 21  28  10  35  16  45  25  64  40  75  47  81  57  84  62  82  57  70  47  62  38  43  24  29  12
 22  29  11  36  16  47  25  64  38  74  49  81  57  84  62  82  58  70  46  64  37  44  25  30  13
 23  29   9  36  19  49  26  63  39  74  49  81  56  84  61  81  58  68  43  60  38  43  25  30  13
 24  28   9  36  17  48  25  64  39  74  48  82  57  84  60  81  57  69  44  59  37  42  22  30  11
 25  28   8  36  17  48  27  66  40  74  49  83  57  85  61  82  57  71  45  59  36  42  24  27  11
 26  26   6  38  19  48  27  67  41  73  49  84  59  84  61  83  59  72  45  59  36  41  24  29  11
 27  25   7  38  20  52  28  67  43  73  49  84  60  84  60  83  60  71  44  59  36  39  23  30  13
 28  26   6  38  20  53  31  66  40  74  50  85  59  84  61  83  58  71  44  57  34  36  18  32  14
 29  26   7  41  16  50  30  66  41  75  51  84  60  84  59  83  58  70  45  57  33  36  19  31  13
 30  27   6 *** ***  51  30  68  41  77  51  83  60  84  60  83  59  71  43  58  36  37  19  29  11
 31  29   8 *** ***  53  31 *** ***  78  52 *** ***  85  60  81  58 *** ***  56  37 *** ***  29  13
