# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5796] MOUNT-PLEASANT
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
  RECORD LARGEST AND SMALLEST DAILY RANGES (MAX-MIN) FOR STATION NUMBER  ia5796
     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  33   3  33   6  46   3  40   7  39   9  39   7  33   5  38  10  36  10  45   4  42   1  37   2
  2  34   4  39   2  40   5  44   5  42   8  38   5  31  11  31   6  36   8  40   6  38   2  34   3
  3  30   4  37   3  35   3  41   6  37   6  39   6  37  12  33  11  36  11  40   6  42   4  31   5
  4  36   3  42   1  41   5  38   5  39   3  38   8  33   9  36  10  41   8  35   7  35   3  33   5
  5  44   2  38   1  35   3  46   4  41   5  37   7  33  12  35   4  36  10  37   7  33   4  34   4
  6  39   3  43   3  44   2  39   8  39   9  38   7  35   9  39   9  40   8  43   8  38   3  34   2
  7  36   4  33   4  40   8  48   4  39   3  38   8  31  11  37   7  38  12  43   6  38   4  34   3
  8  42   3  32   3  42   3  41   3  40   4  32   6  32  13  34   6  36   9  41   5  38   4  32   3
  9  39   5  37   6  49   5  42   7  38   7  35  13  35   9  35   8  36   5  37   3  36   4  33   2
 10  37   2  35   1  36   2  41   4  36   7  39  11  36   8  37  12  40   6  42   6  40   4  32   4
 11  48   1  40   5  43   6  44   3  39   7  35   7  33   9  39  10  42  11  46   5  41   3  32   1
 12  37   4  42   4  37   4  37   2  41   8  35   7  32  12  33   7  44   8  40   6  43   5  32   3
 13  34   3  40   0  35   5  40   5  39   7  35   6  35   9  35   6  39   7  38   4  41   3  39   5
 14  33   4  34   2  39   4  44   8  40   5  35   9  35   9  41  12  35   5  40   5  33   4  35   4
 15  48   2  37   3  40   3  41   7  36   7  30  11  37   7  34  10  38   7  40   6  42   3  34   5
 16  44   6  38   4  37   3  41  10  43   9  36  12  31   9  36  11  42   8  39   8  35   3  35   4
 17  41   1  37   2  38   5  42   6  37   8  36  13  38  11  36   9  38   7  39   6  34   4  30   3
 18  61   3  36   3  36   4  34  11  48   7  36   7  34  10  36  12  38   5  48   4  47   5  35   4
 19  46   4  37   3  41   4  38   5  42   7  39  11  34   8  32   4  35   3  37   8  44   4  36   4
 20  41   1  40   5  33   5  36   8  36   7  33  11  34   6  35  10  39   7  38   3  35   6  35   3
 21  49   2  40   3  31   4  39   6  42   8  36  12  35   6  34  11  43   9  41   5  36   3  42   4
 22  46   2  33   4  42   5  38   6  34  11  35   9  33   7  37   6  45   9  41   3  36   2  34   1
 23  38   2  36   5  41   1  42   8  41   5  34   8  30   9  33   9  39   8  40   4  38   4  29   4
 24  44   4  37   5  42   5  37   9  38   7  32  10  35  11  42  11  44   5  48   3  40   2  41   3
 25  38   5  34   4  44   5  38   6  37   8  36  14  34  10  36   6  39   6  40   4  33   3  36   3
 26  37   3  40   1  42   2  37   8  39   4  36   6  37  10  41   8  54   5  40   1  36   3  36   3
 27  33   4  36   3  39   1  35   9  34   6  35  10  38   9  39   5  42   9  39   4  38   4  33   2
 28  40   4  40   3  39   4  45   5  35   3  43   8  31  10  39   8  48   5  35   8  36   4  34   3
 29  33   4  37   9  37   6  41   5  36   9  35  12  32  12  33   9  38  10  41   5  34   3  42   3
 30  38   3  **  **  44   5  39   9  35  10  34  10  32   6  33   9  41   9  43   3  39   4  38   3
 31  40   3  **  **  45   6  **  **  42   8  **  **  34   7  33  11  **  **  42   5  **  **  38   3
