# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3517] GUTTENBERG-L-AND-D-10
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3517   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    11 102          10     6 280          178
   1953   4    20 110          11     5 309          199
   1954   4     8  98          10    30 303          205
   1955   3    29  88          11     3 307          219
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    13 103          10    12 285          182
   1960   4    18 109          10    20 294          185
   1961   4    17 107          11     3 307          200
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10    10 284          184
   1965   4     9  99          11    13 317          218
   1966   4    10 100          10    25 298          198
   1967   4    23 113          10    26 299          186
   1968   4     5  96          10    26 300          204
   1969   4     1  91          10    23 296          205
   1970   4     4  94          10    16 289          195
   1971   4     7  97          11     4 308          211
   1972   4    25 116           9    30 274          158
   1973   4    13 103          11     5 309          206
   1974   4     8  98          10     2 275          177
   1975   4    13 103          10    30 303          200
   1976   4    12 103          10     8 282          179
   1977   4     6  96          11    11 315          219
   1978   3    29  88          11     7 311          223
   1979   4    10 100          10    26 299          199
   1980   4    13 104          10    28 302          198
   1981   4     6  96          10    19 292          196
   1982   4    11 101          10    22 295          194
   1983   4    20 110          11     5 309          199
   1984   4     1  92           9    29 273          181
   1985   4     9  99          11     5 309          210
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10    11 284          190
   1988   4    24 115          10    12 286          171
   1989   5     6 126          10     4 277          151
   1990   4    18 108          11     7 311          203
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    17 291          188
   1993   4     4  94          10    31 304          210
   1994   4     7  97          11    10 314          217
   1995   4     5  95          11     2 306          211
   1996   4     9 100          10    30 304          204
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     5 309          226
   1999   3    26  85          10    24 297          212
   2000   4    12 103          10     7 281          178
   2001   3    28  87          11    20 324          237
   2002   4     6  96          10    20 293          197
   2003   4    10 100          10     2 275          175
   2004   4    13 104          10    17 291          187
             MEAN=100              MEAN=298     MEAN=198
