# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7147] ROCK-RAPIDS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7147   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107           9    23 267          160
   1953   5    14 134          10     4 277          143
   1954   5     8 128          10    16 289          161
   1955   4     8  98           9    11 254          156
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    18 291          187
   1958   4    29 119          10     1 274          155
   1959   5    15 135          10     9 282          147
   1960   5     1 122          10    16 290          168
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    23 296          189
   1963   5    23 143          10    29 302          159
   1964   4     9 100          10     9 283          183
   1965   4    28 118           9    26 269          151
   1966   5    10 130          10     1 274          144
   1967   5     4 124           9    28 271          147
   1968   5     5 126          10     4 278          152
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10    10 283          161
   1971   5    12 132           9    23 266          134
   1972   4    25 116          10    15 289          173
   1973   5    15 135          10    29 302          167
   1974   4    23 113           9    22 265          152
   1975   4    20 110          10     2 275          165
   1976   5     3 124           9    28 272          148
   1977   4     7  97          10     6 279          182
   1978   5     2 122          10     7 280          158
   1979   5     4 124          10     9 282          158
   1980   5     9 130          10     3 277          147
   1981   5    11 131          10     2 275          144
   1982   4    27 117          10    16 289          172
   1983   5    15 135           9    21 264          129
   1984   4    18 109           9    26 270          161
   1985   4    10 100           9    26 269          169
   1986   4    22 112          10     6 279          167
   1987   4    23 113          10     3 276          163
   1988   4    24 115          10     4 278          163
   1989   5     7 127           9    23 266          139
   1990   5     2 122          10     9 282          160
   1991   5     7 127           9    19 262          135
   1992   4    28 119           9    29 273          154
   1993   4    26 116           9    15 258          142
   1994   5     1 121          10    25 298          177
   1995   4    27 117           9    22 265          148
   1996   4    30 121          10     3 277          156
   1997   5    15 135          10    20 293          158
   1998   4    19 109          10     1 274          165
   1999   4    19 109           9    21 264          155
   2000   4    21 112           9    21 265          153
   2001   4    24 114          10     6 279          165
   2002   5     2 122          10     7 280          158
   2003   4    10 100          10     1 274          174
   2004   5     4 125          10     2 276          151
             MEAN=119              MEAN=276     MEAN=157
