# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4502] KNOXVILLE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4502   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    15 106          10     6 280          174
   1953   4    20 110          10    27 300          190
   1954   5     4 124          10    30 303          179
   1955   3    29  88          10    24 297          209
   1956   4    24 115          10    26 300          185
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10     9 282          171
   1960   4    17 108          10    19 293          185
   1961   4    16 106          10    20 293          187
   1962   4    16 106          10    24 297          191
   1963   4     4  94          10    29 302          208
   1964   4     9 100          10     9 283          183
   1965   4    19 109           9    24 267          158
   1966   5    10 130          10    22 295          165
   1967   4    24 114          10    11 284          170
   1968   4    25 116          10    25 299          183
   1969   3    31  90          10    14 287          197
   1970   4     4  94          10    16 289          195
   1971   4     7  97          11     4 308          211
   1972   4     8  99          10    18 292          193
   1973   4    13 103          11     5 309          206
   1974   4     8  98          10     1 274          176
   1975   4    12 102          10    19 292          190
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    12 285          189
   1978   3    26  85          11     7 311          226
   1979   4    10 100          10    13 286          186
   1980   4    15 106          10    12 286          180
   1981   4    14 104          10    19 292          188
   1982   4    21 111          10    21 294          183
   1983   4    19 109          11    11 315          206
   1984   4     1  92           9    29 273          181
   1985   4     9  99          11     4 308          209
   1986   4    22 112          10    14 287          175
   1987   4     4  94          10     3 276          182
   1988   4    19 110          10     5 279          169
   1989   4    12 102          10    19 292          190
   1990   4    17 107          10    25 298          191
   1991   4    10 100          10    15 288          188
   1992   4    12 103          10    17 291          188
   1993   4     6  96          10    10 283          187
   1994   4     7  97          10    25 298          201
   1995   4     5  95           9    22 265          170
   1996   4    16 107          10    30 304          197
   1997   4    17 107          10    22 295          188
   1998   3    25  84          11     5 309          225
   1999   3    27  86          10    18 291          205
   2000   4    13 104          10     7 281          177
   2001   4    18 108          10    17 290          182
   2002   4     7  97          10    16 289          192
   2003   4    10 100          11     1 305          205
   2004   4    14 105          10     3 277          172
             MEAN=103              MEAN=290     MEAN=187
