# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1233] CARROLL-2-SSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1233   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     5 279          172
   1953   4    27 117           9    22 265          148
   1954   5    20 140           9    22 265          125
   1955   4     7  97           9    12 255          158
   1956   4    30 121           9    30 274          153
   1957   5     4 124          10    10 283          159
   1958   4    29 119           9    28 271          152
   1959   5    15 135           9    11 254          119
   1960   4    30 121          10     7 281          160
   1961   5     2 122           9    28 271          149
   1962   4    19 109           9    20 263          154
   1963   5    23 143          10    28 301          158
   1964   4    10 101           9    28 272          171
   1965   4    28 118           9    24 267          149
   1966   5    10 130           9    15 258          128
   1967   5     9 129           9    28 271          142
   1968   5    10 131          10     4 278          147
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10    10 283          161
   1971   5     2 122           9    24 267          145
   1972   4    25 116          10     7 281          165
   1973   4    28 118          10    29 302          184
   1974   4    24 114           9     3 246          132
   1975   5     1 121           9    22 265          144
   1976   5     8 129          10     6 280          151
   1977   4    26 116          10     3 276          160
   1978   5     3 123          10    26 299          176
   1979   5    12 132          10     5 278          146
   1980   5     9 130           9    26 270          140
   1981   5    11 131          10     2 275          144
   1982   4    27 117          10    16 289          172
   1983   5     8 128           9    21 264          136
   1984   5     8 129           9    26 270          141
   1985   4     9  99           9    29 272          173
   1986   4    22 112          10     6 279          167
   1987   4     6  96          10     3 276          180
   1988   4    24 115          10     4 278          163
   1989   5     7 127           9    23 266          139
   1990   5     2 122          10    10 283          161
   1991   4    10 100           9    19 262          162
   1992   5     6 127           9    29 273          146
   1993   4    20 110          10     9 282          172
   1994   5     1 121          10    25 298          177
   1995   4    25 115           9    22 265          150
   1996   4    27 118          10     3 277          159
   1997   5    13 133          10    20 293          160
   1998   4     4  94          11     4 308          214
   1999   4    19 109          10     2 275          166
   2000   4    21 112          10     6 280          168
   2001   4    24 114          10     6 279          165
   2002   4    10 100          10     7 280          180
   2003   4    10 100          10     1 274          174
   2004   5     4 125          10     2 276          151
             MEAN=118              MEAN=275     MEAN=157
