# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5992] NEWTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5992   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4     3  93          10    31 304          211
   1952   4    11 102          10     6 280          178
   1953   4    20 110          11     5 309          199
   1954   4     4  94          10    30 303          209
   1955   3    28  87          10    31 304          217
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11    24 328          209
   1959   3    22  81          11     5 309          228
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    15 105          10    25 298          193
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10    10 284          184
   1965   3    30  89          11     9 313          224
   1966   4    21 111          11     2 306          195
   1967   4    24 114          10    11 284          170
   1968   4     5  96          10    25 299          203
   1969   3    31  90          10    27 300          210
   1970   4     4  94          11    15 319          225
   1971   4     6  96          11     4 308          212
   1972   4     8  99          10    15 289          190
   1973   4    11 101          11     3 307          206
   1974   4     8  98          10     2 275          177
   1975   4    12 102          10     2 275          173
   1976   4    12 103          10     6 280          177
   1977   4     8  98          11    11 315          217
   1978   3    25  84          11    14 318          234
   1979   4     6  96          11     2 306          210
   1980   4    13 104          10    28 302          198
   1981   3    23  82          10    19 292          210
   1982   4    11 101          10    22 295          194
   1983   4    19 109          11    23 327          218
   1984   3    23  83          10    23 297          214
   1985   4     9  99          11    19 323          224
   1986   3    27  86          11     9 313          227
   1987   4     4  94          10    11 284          190
   1988   3    21  81          10    30 304          223
   1989   4    10 100          11    12 316          216
   1990   4    12 102          11     7 311          209
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    18 292          189
   1993   4     4  94          10    30 303          209
   1994   4     7  97          11    19 323          226
   1995   4     5  95          11     2 306          211
   1996   4     7  98          10    30 304          206
   1997   4    14 104          10    27 300          196
   1998   3    22  81          11     6 310          229
   1999   3    27  86          11     3 307          221
   2000   4     9 100          10     7 281          181
   2001   3    28  87          10    17 290          203
   2002   4     6  96          10    20 293          197
   2003   4    10 100          11     6 310          210
   2004   4    14 105          11    12 317          212
             MEAN= 97              MEAN=302     MEAN=205
