# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6305] OSAGE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6305   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    27 300          193
   1952   4    11 102          10     5 279          177
   1953   4    18 108          11     4 308          200
   1954   4    12 102          10    30 303          201
   1955   3    28  87          11     3 307          220
   1956   4    30 121          11     9 314          193
   1957   4    13 103          10    25 298          195
   1958   4    29 119          11     6 310          191
   1959   4    11 101          10    12 285          184
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   4     4  95          10     9 283          188
   1965   3    30  89          10    24 297          208
   1966   4    21 111          10    25 298          187
   1967   5     3 123          10    26 299          176
   1968   4     5  96          11    12 317          221
   1969   4     1  91          10    28 301          210
   1970   4     4  94          11    15 319          225
   1971   4     5  95          11     4 308          213
   1972   4     8  99          10    19 293          194
   1973   4    13 103          11     5 309          206
   1974   3    26  85          11     6 310          225
   1975   4     4  94          11    14 318          224
   1976   3    22  82          10    22 296          214
   1977   4     6  96          11    11 315          219
   1978   3    25  84          11     7 311          227
   1979   4     7  97          11     3 307          210
   1980   3    26  86          10    28 302          216
   1981   3    20  79          10    19 292          213
   1982   4    11 101          11     4 308          207
   1983   4    17 107          11    12 316          209
   1984   3    24  84          11     1 306          222
   1985   4     9  99          11     8 312          213
   1986   4    22 112          11     2 306          194
   1987   4     3  93          10    11 284          191
   1988   3    27  87          10    26 300          213
   1989   4    10 100          10    19 292          192
   1990   4    12 102          11     7 311          209
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    18 292          189
   1993   4     4  94          10    31 304          210
   1994   4     6  96          11    16 320          224
   1995   4     4  94          11     3 307          213
   1996   4     8  99          10    31 305          206
   1997   4    10 100          10    22 295          195
   1998   3    24  83          11     7 311          228
   1999   3    25  84          10    24 297          213
   2000   4     9 100          10     8 282          182
   2001   4     1  91          11    20 324          233
   2002   4     6  96          10    20 293          197
   2003   4    10 100          10     2 275          175
   2004   4    12 103          10    17 291          188
             MEAN= 97              MEAN=301     MEAN=204
