# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1442] CHEROKEE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1442   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    11 102          10     5 279          177
   1953   4    20 110          10    26 299          189
   1954   5     7 127          10    17 290          163
   1955   4     7  97           9    11 254          157
   1956   4    30 121           9    30 274          153
   1957   5     5 125          10    18 291          166
   1958   4    29 119           9    28 271          152
   1959   4    22 112          10     9 282          170
   1960   5    12 133          10    16 290          157
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    24 297          190
   1963   5    23 143          10    28 301          158
   1964   4     8  99          10     9 283          184
   1965   4    28 118          10    22 295          177
   1966   5     1 121          10     1 274          153
   1967   5     9 129           9    28 271          142
   1968   5     5 126          10     4 278          152
   1969   4    19 109          10    14 287          178
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    10 283          160
   1972   4    25 116           9    30 274          158
   1973   5    17 137          10    16 289          152
   1974   4    16 106           9    22 265          159
   1975   4    12 102          10     2 275          173
   1976   5     7 128          10     6 280          152
   1977   4     7  97          10     6 279          182
   1978   5     2 122          10    16 289          167
   1979   5     4 124          10    13 286          162
   1980   5     9 130          10     3 277          147
   1981   5    11 131          10     2 275          144
   1982   4    22 112          10    16 289          177
   1983   5    15 135           9    23 266          131
   1984   4     6  97           9    26 270          173
   1985   4     9  99          10    30 303          204
   1986   4    22 112          10    14 287          175
   1987   4     7  97          10     3 276          179
   1988   4    24 115          10     4 278          163
   1989   5     7 127          10     4 277          150
   1990   4    18 108          10    10 283          175
   1991   4    24 114           9    19 262          148
   1992   4    27 118          10    17 291          173
   1993   4    21 111          10    10 283          172
   1994   5     2 122          10    25 298          176
   1995   4    25 115          10    22 295          180
   1996   4    30 121          10     3 277          156
   1997   5    13 133          10    20 293          160
   1998   4    17 107          11     4 308          201
   1999   4    18 108           9    21 264          156
   2000   4    21 112          10     6 280          168
   2001   4    18 108          10     6 279          171
   2002   4    10 100          10    13 286          186
   2003   4    10 100           9    30 273          173
   2004   5     3 124          10     2 276          152
             MEAN=116              MEAN=281     MEAN=165
