# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6719] POCAHONTAS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6719   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    24 297          190
   1952   4    10 101          10    15 289          188
   1953   4    20 110          10    27 300          190
   1954   4     4  94          10    31 304          210
   1955   3    28  87          10    24 297          210
   1956   4    24 115          11    10 315          200
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10    30 303          184
   1959   4    13 103          10    12 285          182
   1960   4    10 101          10    19 293          192
   1961   4    18 108          10    20 293          185
   1962   4    15 105          10    25 298          193
   1963   4     4  94          11     2 306          212
   1964   3    30  90          10     9 283          193
   1965   3    30  89          11     9 313          224
   1966   4    21 111          11     2 306          195
   1967   4    24 114          10    11 284          170
   1968   4     5  96          11     8 313          217
   1969   3    31  90          10    27 300          210
   1970   4    23 113          11    15 319          206
   1971   4     5  95          11     4 308          213
   1972   4     8  99          10    18 292          193
   1973   4    11 101          11     5 309          208
   1974   4     8  98          10     2 275          177
   1975   4     5  95          10    29 302          207
   1976   4    12 103          10     6 280          177
   1977   4     6  96          11    10 314          218
   1978   3    25  84          11    14 318          234
   1979   4     9  99          10    13 286          187
   1980   3    25  85          10    28 302          217
   1981   3    23  82          10     2 275          193
   1982   4     9  99          10    20 293          194
   1983   4    15 105          11     9 313          208
   1984   3    31  91          10    23 297          206
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10    11 284          190
   1988   4    20 111          10    26 300          189
   1989   4    12 102          10    19 292          190
   1990   4    17 107          10    26 299          192
   1991   3    31  90          10    19 292          202
   1992   4    13 104          10    17 291          187
   1993   4     3  93          10    10 283          190
   1994   4     7  97          10    26 299          202
   1995   4     5  95          10    22 295          200
   1996   4     9 100          10    28 302          202
   1997   4    18 108          10    22 295          187
   1998   3    24  83          11     6 310          227
   1999   3    26  85          10     4 277          192
   2000   4    12 103          10     8 282          179
   2001   3    28  87          10    26 299          212
   2002   4     6  96          10    20 293          197
   2003   4    10 100          10     2 275          175
   2004   4    12 103          11     3 308          205
             MEAN= 99              MEAN=297     MEAN=198
