# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6103] NORTHWOOD
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6103   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    25 268          155
   1952   4    25 116           9    20 264          148
   1953   5    13 133           9    13 256          123
   1954   5    20 140          10    17 290          150
   1955   5     8 128          10    15 288          160
   1956   5    16 137           9    30 274          137
   1957   5     5 125          10    10 283          158
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10     9 282          171
   1960   5    11 132          10    19 293          161
   1961   5     2 122           9    28 271          149
   1962   4    20 110          10    23 296          186
   1963   5    23 143          10    29 302          159
   1964   4    15 106           9    28 272          166
   1965   4    28 118           9    26 269          151
   1966   5    11 131          10     1 274          143
   1967   5     4 124           9    28 271          147
   1968   5    10 131          10     4 278          147
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10     4 277          155
   1971   5    12 132          10    28 301          169
   1972   4    26 117           9    30 274          157
   1973   5     3 123          10    30 303          180
   1974   5     6 126           9    22 265          139
   1975   4    22 112          10     2 275          163
   1976   5     7 128          10     6 280          152
   1977   4     8  98          10     6 279          181
   1978   5     2 122          10     8 281          159
   1979   5    12 132          10     5 278          146
   1980   5     7 128          10     5 279          151
   1981   5    11 131           9    28 271          140
   1982   4    27 117          10    16 289          172
   1983   5    15 135           9    22 265          130
   1984   4    30 121           9    26 270          149
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10     6 279          167
   1987   4     6  96          10     3 276          180
   1988   4    28 119          10     4 278          159
   1989   5     7 127           9    23 266          139
   1990   5     2 122          10    10 283          161
   1991   4    22 112           9    19 262          150
   1992   4    27 118           9    28 272          154
   1993   4    22 112           9    29 272          160
   1994   5     2 122          10    10 283          161
   1995   4    28 118           9    22 265          147
   1996   5     1 122          10     3 277          155
   1997   5    21 141          10    14 287          146
   1998   4    18 108          10     8 281          173
   1999   4    23 113           9    21 264          151
   2000   4    21 112          10     6 280          168
   2001   4    19 109           9    25 268          159
   2002   5     4 124           9    24 267          143
   2003   4    23 113           9    30 273          160
   2004   5    15 136          10     5 279          143
             MEAN=121              MEAN=277     MEAN=156
