# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5131] MAQUOKETA-2-W
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5131   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    15 106          10     3 277          171
   1953   4    27 117          10     7 280          163
   1954   5     7 127          10    19 292          165
   1955   5     8 128          10    16 289          161
   1956   4    30 121          10     9 283          162
   1957   4    15 105           9    28 271          166
   1958   4    11 101          10     1 274          173
   1959   4    22 112          10    12 285          173
   1960   5     1 122          10    19 293          171
   1961   5     3 123          10     2 275          152
   1962   4    20 110           9    20 263          153
   1963   5    23 143          10    28 301          158
   1964   4    10 101           9    28 272          171
   1965   4    27 117          10    24 297          180
   1966   5    10 130          10    17 290          160
   1967   5     7 127           9    29 272          145
   1968   4    15 106          10     5 279          173
   1969   4    29 119          10    14 287          168
   1970   4    10 100          10    16 289          189
   1971   4    24 114          10    12 285          171
   1972   4    26 117          10    15 289          172
   1973   5    17 137          10    30 303          166
   1974   4    24 114           9    23 266          152
   1975   4    21 111          10     2 275          164
   1976   5     8 129           9    24 268          139
   1977   4    29 119          10     4 277          158
   1978   5     3 123          10     8 281          158
   1979   5     1 121          10     7 280          159
   1980   5    14 135          10     5 279          144
   1981   5    12 132          10     3 276          144
   1982   4    28 118           9    22 265          147
   1983   5     9 129           9    23 266          137
   1984   4    24 115           9    16 260          145
   1985   4    10 100           9    27 270          170
   1986   5     3 123          10     6 279          156
   1987   4     9  99          10     3 276          177
   1988   4    29 120          10     5 279          159
   1989   5     8 128           9    24 267          139
   1990   4    19 109          10    11 284          175
   1991   4     1  91           9    20 263          172
   1992   5     6 127          10    17 291          164
   1993   4    22 112          10    10 283          171
   1994   4     8  98          10    10 283          185
   1995   4     6  96           9    25 268          172
   1996   4    14 105          10    19 293          188
   1997   4    18 108          10    15 288          180
   1998   4    17 107          10    22 295          188
   1999   4    19 109          10    14 287          178
   2000   4    13 104          10     7 281          177
   2001   4    19 109          10     6 279          170
   2002   4    26 116          10    13 286          170
   2003   4    23 113           9    30 273          160
   2004   5     3 124          10     3 277          153
             MEAN=115              MEAN=279     MEAN=164
