# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8266] TIPTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8266   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    11 102          10     6 280          178
   1953   4    20 110          10    29 302          192
   1954   4     4  94          10    30 303          209
   1955   3    29  88          11     3 307          219
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    27 300          196
   1958   4    29 119          11     6 310          191
   1959   4    21 111          11     5 309          198
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10    10 284          184
   1965   3    31  90          10    24 297          207
   1966   4     4  94          10    25 298          204
   1967   4    24 114          10    26 299          185
   1968   4     5  96          10    25 299          203
   1969   3    31  90          10    23 296          206
   1970   4    10 100          10    16 289          189
   1971   4    14 104          11     4 308          204
   1972   4     8  99          10    15 289          190
   1973   4    11 101          11     5 309          208
   1974   4     9  99          10     2 275          176
   1975   4     5  95          10    30 303          208
   1976   4    12 103          10     8 282          179
   1977   4    27 117          11    11 315          198
   1978   3    26  85          11     6 310          225
   1979   4     7  97          10    26 299          202
   1980   4    15 106          10    12 286          180
   1981   3    27  86          10    19 292          206
   1982   4    21 111          10    22 295          184
   1983   4    19 109          10    17 290          181
   1984   3    31  91           9    30 274          183
   1985   4     9  99          10     1 274          175
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10    11 284          190
   1988   4    19 110          10    13 287          177
   1989   4    11 101          10    18 291          190
   1990   4    18 108          10    22 295          187
   1991   3    31  90          10    19 292          202
   1992   4     6  97          10    17 291          194
   1993   4    18 108          10    13 286          178
   1994   4     8  98          11     1 305          207
   1995   4     6  96          10    22 295          199
   1996   4    14 105          10    31 305          200
   1997   4    18 108          10    22 295          187
   1998   3    24  83          11     5 309          226
   1999   3    27  86          10    18 291          205
   2000   4    13 104          10     7 281          177
   2001   4    18 108          10    17 290          182
   2002   4     7  97          10    20 293          196
   2003   4    10 100          10     2 275          175
   2004   4    14 105          10     5 279          174
             MEAN=100              MEAN=295     MEAN=195
