# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3517] GUTTENBERG-L-AND-D-10
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 DAILY RECORD HIGHS AND LOWS OCCURRING DURING 1951-2003 FOR STATION NUMBER  ia3517
      JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  43 -19  46 -24  64 -30  81  22  87  31  91  40  98  51  99  52  96  44  91  32  75  20  61   5
  2  51 -20  50 -31  67 -22  81  18  88  30  89  44  95  48  98  52  95  48  88  26  75  12  63  -3
  3  52 -16  53 -38  67   1  73  13  85  30  88  42  97  50  98  52  95  40  94  30  75  11  64 -12
  4  45 -16  51 -31  66  -7  76  11  90  31  92  42  97  46  97  48  95  40  84  28  68   7  64  -5
  5  47 -25  52 -25  71 -12  81  20  87  34  98  44  97  48  92  49  95  43  89  30  67   6  65   3
  6  45 -23  47 -25  70 -10  87   7  85  28  98  45  97  49  96  52  94  42  92  17  72   9  57 -11
  7  54 -26  50 -20  79 -10  78  12  85  31  94  44 100  47  96  50  96  41  87  27  75   0  54 -13
  8  57 -22  53 -29  76  -6  77  12  88  31  96  45  95  52  95  51  96  42  81  26  78   5  50  -5
  9  52 -24  55 -28  69  -8  77  18  87  32  96  47  98  53  94  46  98  44  79  27  75  17  50 -18
 10  46 -33  54 -22  64  -1  84  17  87  32  97  42  96  54  96  50  94  40  86  25  63  14  57 -17
 11  52 -22  59 -14  67   2  85  19  84  34  97  43  96  50  95  49  93  38  82  20  72   6  55 -11
 12  48 -23  62 -12  76  -1  81  22  86  32  93  46  97  51  96  49  93  38  86  25  67   9  56 -12
 13  50 -12  54 -13  67  -7  74  24  89  33  94  45 102  50  96  50  92  37  88  28  77   2  59 -16
 14  50 -17  57  -3  73  -8  87  25  90  34  95  50 101  50  97  48  89  38  83  30  71   4  60 -20
 15  57 -26  58 -10  67   2  88  26  92  34  93  45 100  50 100  45  89  41  84  24  71   6  51 -14
 16  49 -24  61 -12  71  10  87  23  87  34  93  40  97  53 102  48  90  36  80  28  68   2  55 -12
 17  52 -27  64 -20  74   2  87  24  89  36  93  41  97  53 102  48  92  40  82  25  70  -5  48 -12
 18  54 -25  64 -13  68   2  89  23  92  39  93  49  97  53  98  45  92  32  85  22  71   6  55 -19
 19  47 -28  55 -16  74   3  86  27  90  39  97  45  96  57  99  49  90  37  84  14  66  14  53 -22
 20  48 -30  59 -16  66  -2  90  27  89  38  96  49  97  54  98  47  86  33  84  20  70  10  57 -16
 21  53 -27  53 -12  72   0  88  29  89  38 101  46  96  52  97  49  85  33  81  22  67  -1  49 -20
 22  57 -19  62 -12  70  13  97  27  91  36  97  47  98  55  93  50  80  31  80  21  60   7  53 -19
 23  49 -24  56 -10  72   3  86  28  89  34  92  46  98  55  94  50  82  33  84  23  62   5  53 -20
 24  54 -15  61 -18  73  -4  84  25  85  41  94  48  97  56  95  48  89  33  80  22  62   4  46 -23
 25  59 -15  64 -13  73   4  88  28  89  40  98  49  98  56  94  43  87  37  80  25  60  -1  54 -29
 26  60 -23  61  -8  80   5  85  32  92  35  93  51  98  50  96  47  88  29  76  21  67 -11  46 -17
 27  59 -19  59 -11  77   8  87  31  90  35  95  47 101  49  95  47  88  35  78  23  67   0  50 -14
 28  48 -21  56  -7  80  10  87  32  95  37  94  49  96  52  97  40  91  32  74  25  63  -2  65 -11
 29  47 -23  60  -4  87   5  87  27  90  36  98  52  99  48  98  47  92  28  75  20  69  -4  65  -8
 30  50 -36 *** ***  80   6  88  29  94  41  95  52 100  46  94  47  88  27  77  18  68  -3  53 -13
 31  58 -32 *** ***  82  11 *** ***  90  40 *** *** 101  47  96  45 *** ***  74  22 *** ***  60 -19
