# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1233] CARROLL-2-SSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1233   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    24 297          190
   1952   4    10 101          10     6 280          179
   1953   4    20 110          10    27 300          190
   1954   5     5 125          10    18 291          166
   1955   3    28  87          10    15 288          201
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10     1 274          155
   1959   4    13 103          10    12 285          182
   1960   4     9 100          10    19 293          193
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    24 297          190
   1963   4     4  94          10    29 302          208
   1964   4     9 100          10     9 283          183
   1965   4    16 106          10    13 286          180
   1966   5     1 121          10    11 284          163
   1967   5     2 122          10    11 284          162
   1968   5     5 126          10     4 278          152
   1969   4    29 119          10    17 290          171
   1970   4    10 100          10    16 289          189
   1971   4    14 104          11     4 308          204
   1972   4     8  99          10    15 289          190
   1973   4    13 103          11     5 309          206
   1974   4     8  98          10     1 274          176
   1975   4     4  94          10    18 291          197
   1976   4    12 103          10     6 280          177
   1977   4     6  96          10    16 289          193
   1978   3    26  85          11    14 318          233
   1979   4     6  96          10    13 286          190
   1980   4    10 101          10    26 300          199
   1981   4    15 105          10    22 295          190
   1982   4    11 101          10    21 294          193
   1983   4    18 108          11    23 327          219
   1984   3    16  76          11     1 306          230
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     4 308          196
   1987   4     4  94          10    10 283          189
   1988   4    19 110          10    28 302          192
   1989   4    12 102          10    20 293          191
   1990   4    17 107          10    25 298          191
   1991   4    10 100          10    19 292          192
   1992   4    12 103          10    17 291          188
   1993   4     5  95          10    31 304          209
   1994   4     7  97          10    26 299          202
   1995   4     5  95          11     2 306          211
   1996   4     9 100          10    30 304          204
   1997   4    17 107          10    27 300          193
   1998   3    24  83          11     6 310          227
   1999   3    26  85          10    20 293          208
   2000   4     9 100          10     8 282          182
   2001   3    28  87          10    27 300          213
   2002   4     6  96          10    20 293          197
   2003   4    10 100          11     6 310          210
   2004   4    11 102          11     3 308          206
             MEAN=102              MEAN=294     MEAN=192
