# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1541] CLARION
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 DAILY RECORD HIGHS AND LOWS OCCURRING DURING 1951-2003 FOR STATION NUMBER  ia1541
      JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  48 -24  53 -22  61 -25  82  14  89  24  91  36  97  44 101  46  95  38  87  22  76  15  63  -9
  2  49 -22  52 -28  68  -8  82  16  92  25  91  38  95  46  99  47  94  40  92  22  76   7  67  -7
  3  48 -19  56 -29  66  -4  84   5  87  24  93  38  98  45  98  46  92  32  91  24  73   3  62 -13
  4  48 -19  52 -28  65 -10  72   9  90  27  95  40 100  43  98  42  92  39  94  23  75  -3  57  -7
  5  50 -23  55 -25  69 -25  77  10  90  24  95  40 102  42  93  44  92  35  94  25  70  -4  60  -7
  6  42 -29  48 -20  70 -12  85   3  87  25  97  37 100  49  94  46  95  38  92  22  69   7  62 -15
  7  44 -29  53 -18  73 -12  90   7  88  25  95  44  97  43  95  43  96  35  92  22  76  -2  46 -18
  8  57 -22  61 -26  78  -8  82  11  89  29  95  38 101  48 100  44  97  32  87  20  75  -3  60 -16
  9  58 -24  54 -30  73 -12  80  14  86  28 102  42  97  47  93  42  96  36  82  20  79   2  49 -26
 10  49 -22  60 -18  67  -6  88  15  90  26  92  40  98  44  93  43  94  35  83  22  73   6  50 -15
 11  47 -24  60 -21  65 -10  85  14  91  31  96  43  98  48  96  41  92  34  84  14  68  -9  59 -16
 12  48 -26  60 -24  65  -8  85  15  88  29  96  41  97  49  94  42  96  32  87  14  66  -8  64 -15
 13  50 -24  66 -15  72  -8  82  16  90  24  94  39  99  47  98  41  94  32  89  22  66  -5  51 -25
 14  55 -29  60 -14  69 -15  85  16  89  31 100  44 101  45  94  44  91  33  90  24  74 -12  53 -22
 15  49 -28  50 -13  69  -4  88  21  94  30  98  41  98  48  98  43  93  33  86  20  72   0  55 -17
 16  57 -24  52 -23  74  -8  90  21  92  29  95  43  98  46 102  46  91  30  83  21  72   0  54 -14
 17  50 -22  63 -26  72  -3  84  22  89  33  90  41  94  48 102  45  90  32  83  16  73  -7  50 -16
 18  50 -25  67 -14  72  -1  88  17  94  34  98  47  97  49 102  40  92  31  80  21  70   1  55 -23
 19  50 -30  63 -21  65   0  91  20  91  34  97  42  96  52  97  43  88  33  81  13  73   4  57 -26
 20  50 -27  56 -17  70  -4  88  20  93  32  96  42  95  46  97  42  92  30  86  14  64   5  52 -20
 21  47 -32  61 -14  71  -5  86  19  93  35  98  42  95  47  97  43  85  30  84  20  67  -4  52 -22
 22  47 -20  57 -10  65   5  93  20  94  27 100  41  97  47  95  46  85  25  80  12  71   2  52 -23
 23  54 -24  60 -11  78   2  96  21  92  31  93  43  96  50  95  43  82  27  81  18  61  -4  54 -25
 24  55 -18  59 -27  82  -4  85  20  87  33  94  45  92  48  92  43  86  30  79  19  56  -2  45 -26
 25  62 -12  59 -23  77  -1  85  26 100  31  98  43  94  50  95  40  89  33  78  19  67  -5  47 -22
 26  57 -22  61 -18  77   1  85  30  98  30  97  48  98  47  96  44  87  22  81  16  62 -18  51 -23
 27  66 -19  60 -15  79   5  87  26  91  34  98  44 100  46  97  40  89  30  82  16  65  -9  51 -22
 28  54 -21  61 -25  78   1  92  26  92  34  95  48  98  48  96  34  89  26  77  12  69 -13  50 -16
 29  47 -27  61 -12  82   0  89  24  93  34  98  48  98  45  96  38  86  21  72  14  59  -7  58 -16
 30  50 -21 *** ***  86   1  87  24  90  37  97  44 102  43  94  40  90  24  78  16  67  -9  51 -18
 31  48 -23 *** ***  80  11 *** ***  91  35 *** *** 103  43  92  36 *** ***  79  17 *** ***  55 -18
