# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4735] LEMARS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 DAILY RECORD HIGHS AND LOWS OCCURRING DURING 1951-2003 FOR STATION NUMBER  ia4735
      JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  53 -21  55 -26  63 -16  83  14  93  25  92  37  98  46 102  47  97  40  91  22  75  13  61  -3
  2  55 -14  56 -27  74  -3  85  14  91  18  93  40  96  46 100  50  98  42  92  23  73   6  68  -6
  3  50 -24  57 -27  74  -5  84  -2  89  22  99  33  98  41 100  48  98  33  92  26  78   6  61 -10
  4  51 -26  53 -21  68 -19  77  15  93  25  99  37 103  41  99  47  92  41  88  22  76  -3  64  -5
  5  50 -25  55 -21  73 -26  79  14  89  27  97  39  99  38  99  46  94  33  95  24  72  -3  60  -5
  6  47 -20  53 -18  75 -18  88   7  91  28  94  41  99  46  99  46 103  34  92  25  76  -1  59 -19
  7  49 -28  64 -15  75 -11  91  14  89  29  96  44 106  44 100  46  99  35  90  22  72 -14  65 -14
  8  57 -20  56 -19  76 -11  87  10  90  24 101  40 100  48  98  47  99  35  88  19  73 -12  59 -19
  9  61 -24  61 -28  63  -9  89   9  91  26  99  44 104  47  95  45  98  36  86  19  80   4  61 -25
 10  52 -26  61 -24  73  -5  85  13  91  29  99  42 102  50 100  45  96  34  85  20  72   4  61 -16
 11  55 -17  63 -23  62  -9  87  19  88  31  98  40 103  47  98  40  93  31  89  19  73  -4  58 -11
 12  56 -25  58 -19  66 -13  82  13  87  27  99  44 102  49  96  42  91  36  91  24  68   3  55 -15
 13  60 -22  60  -9  69 -16  79  13  93  27 100  36 105  49  99  38  94  35  90  24  67  -4  56 -25
 14  55 -29  63  -3  71 -13  88  18  92  27 100  38 103  43  98  46  93  33  89  25  76 -24  53 -14
 15  51 -26  55 -14  73   0  87  15  96  26  99  38  98  47 102  45  98  31  91  24  71   7  57 -17
 16  54 -26  65 -32  77  -5  94  23  98  33  98  40  99  45 101  47  97  32  83  21  74  -3  59 -19
 17  49 -21  70 -27  73  -5  87  19  92  27  96  42 103  54 100  46  96  30  85  14  74 -11  58 -17
 18  52 -30  66 -16  76   0  91  18  95  34 101  48 103  51 103  45  94  34  84  20  69   2  56 -22
 19  50 -35  60 -26  77  -3  89  18  95  36  99  44 101  53 101  40  95  27  86  10  69   2  59 -20
 20  49 -30  66 -16  74  -5  93  24  94  33 103  43 103  48 100  44  94  27  88  11  73   4  54 -25
 21  55 -31  64 -13  67  -8  96  19  98  34 105  40 104  46  99  48  93  30  83  19  65  -6  53 -25
 22  53 -27  64 -13  77   1  95  25  94  28 103  41 100  46  98  48  88  27  80  18  66   0  53 -28
 23  59 -21  63 -11  74   0  91  21  94  28  96  46  97  51  97  42  84  24  82  17  61   0  50 -27
 24  67 -19  68 -16  83  -2  86  15  92  35 103  44  96  51 102  44  89  30  82  20  60  -3  49 -22
 25  57 -13  64 -16  77   2  91  23 103  39 100  41  96  49 100  41  92  28  81  20  75  -5  52 -18
 26  59 -22  65 -19  81  -6  91  27  99  33 101  47 101  41 104  41  94  25  80  17  64  -9  51 -19
 27  68 -25  62 -15  79   3  91  26  93  34  99  41 101  51 104  41  94  31  81  15  65  -5  53 -14
 28  48 -20  61 -34  79   7  90  24  92  33 100  48  99  46 101  38  89  22  81   7  69  -4  51 -12
 29  52 -28  62 -11  86   0  89  20  94  39  99  48 100  43  98  46  92  26  74  17  57  -4  56 -11
 30  56 -24 *** ***  87   0  91  18  95  40  99  49 103  46  97  46  89  27  77  15  62 -10  57 -21
 31  55 -21 *** ***  86  14 *** ***  92  36 *** *** 105  45  97  37 *** ***  77  11 *** ***  50 -25
