# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2977] FOREST-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2977   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    25 268          155
   1952   4    24 115          10     4 278          163
   1953   5    13 133          10    26 299          166
   1954   5     7 127          10    18 291          164
   1955   5     8 128          10    15 288          160
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    10 283          179
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10    11 284          173
   1960   5     8 129          10    19 293          164
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    23 296          189
   1963   5    23 143          10    29 302          159
   1964   4    10 101          10     9 283          182
   1965   4    28 118          10    24 297          179
   1966   5    10 130          10    17 290          160
   1967   5     4 124          10    10 283          159
   1968   4    27 118          10     4 278          160
   1969   4    29 119          10    14 287          168
   1970   4    22 112          10    10 283          171
   1971   4    25 115          10    28 301          186
   1972   4     9 100           9    30 274          174
   1973   4    28 118          11     3 307          189
   1974   5     6 126           9    22 265          139
   1975   4    12 102          10     2 275          173
   1976   5     7 128          10     6 280          152
   1977   4     8  98          10     6 279          181
   1978   4    21 111          10     8 281          170
   1979   4    28 118          10     9 282          164
   1980   5     9 130           9    26 270          140
   1981   5    10 130          10     2 275          145
   1982   4    21 111          10    21 294          183
   1983   4    25 115           9    23 266          151
   1984   4    24 115           9    26 270          155
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10     6 279          167
   1987   4     6  96          10     3 276          180
   1988   4    19 110          10     4 278          168
   1989   5     6 126           9    23 266          140
   1990   5     1 121          10    10 283          162
   1991   4    10 100          10     6 279          179
   1992   4    27 118          10    16 290          172
   1993   4    21 111          10     2 275          164
   1994   4    29 119          10    25 298          179
   1995   4     5  95           9    22 265          170
   1996   4    30 121          10     3 277          156
   1997   5    13 133          10    14 287          154
   1998   3    25  84          11     3 307          223
   1999   4    19 109          10     4 277          168
   2000   4    21 112          10     6 280          168
   2001   4    19 109          10     6 279          170
   2002   5     4 124          10     7 280          156
   2003   4    10 100          10     1 274          174
   2004   4    14 105          10    17 291          186
             MEAN=115              MEAN=282     MEAN=167
