# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6316] OSCEOLA-3-WSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia6316
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  30  13  33  12  43  21  55  34  68  43  76  54  84  62  85  62  82  58  74  46  56  37  41  23
  2  31  14  31  11  42  23  57  34  69  45  75  53  85  63  86  63  82  58  72  47  54  34  42  24
  3  30  13  30  11  41  22  56  33  68  45  76  53  85  63  85  64  82  58  70  46  53  33  42  22
  4  30  11  33  13  41  22  55  32  69  47  78  55  84  63  84  63  80  58  69  45  51  32  42  22
  5  29  10  33  13  42  22  56  33  71  49  79  57  85  62  84  63  80  56  68  45  51  31  41  22
  6  29  10  32  13  43  21  60  34  70  47  80  58  85  63  83  63  80  56  66  44  51  32  38  20
  7  27   9  33  13  41  20  61  36  68  46  80  58  85  63  83  62  82  57  67  42  52  31  38  19
  8  28  10  33  14  43  21  58  36  70  47  80  57  86  64  84  62  82  56  67  43  51  31  35  18
  9  28  10  33  14  45  23  58  34  70  47  79  58  86  63  84  61  79  57  65  42  50  29  34  16
 10  26   8  35  15  45  24  58  35  71  47  80  58  85  63  84  61  79  54  66  41  51  29  37  18
 11  29  10  34  15  47  26  61  37  71  48  80  59  85  64  83  60  79  54  67  43  50  29  36  17
 12  31  12  33  15  47  26  58  37  72  48  81  60  86  64  83  60  78  53  68  43  49  29  33  15
 13  32  13  37  15  46  26  58  36  71  47  83  60  87  64  84  61  77  53  67  43  50  30  34  15
 14  31  13  37  18  47  26  59  38  72  48  82  60  86  64  84  61  75  52  68  44  50  30  34  16
 15  30  12  35  17  46  25  62  38  73  49  80  59  85  63  84  61  74  52  68  42  52  31  34  16
 16  29  10  35  16  47  26  64  40  74  51  80  58  86  63  84  61  74  51  66  42  50  30  34  15
 17  31  12  38  16  48  27  64  40  74  52  81  59  87  65  84  62  75  51  65  41  50  30  33  14
 18  31  13  39  19  49  28  65  40  74  53  82  61  88  66  84  62  76  52  62  39  49  28  33  15
 19  30  11  39  20  48  28  65  41  74  51  84  60  87  66  84  62  75  53  61  37  48  28  33  16
 20  30  10  38  19  48  28  65  42  75  51  82  61  87  65  84  60  73  50  62  39  46  26  32  15
 21  30  12  40  18  48  26  65  41  75  51  82  60  86  64  83  60  72  49  64  40  47  26  32  13
 22  32  13  38  18  51  28  64  42  74  52  82  60  85  64  82  60  72  47  65  40  48  25  32  15
 23  32  12  38  21  52  29  65  41  74  51  82  60  86  64  83  60  70  47  61  40  44  25  32  15
 24  33  12  40  19  50  28  66  42  74  52  83  60  86  63  82  60  70  47  61  39  45  25  31  12
 25  30  12  40  19  49  29  69  44  74  52  84  61  87  63  84  60  71  47  60  38  45  25  31  13
 26  28  10  43  22  51  29  68  45  73  53  84  62  86  64  84  61  74  48  61  37  42  24  33  14
 27  29  10  42  23  56  31  67  45  74  53  85  62  86  63  84  61  72  47  60  38  40  22  33  16
 28  31  11  41  22  56  33  66  43  75  53  86  62  86  63  85  60  73  46  58  35  38  19  33  16
 29  31  11  45  19  52  32  67  44  75  54  85  63  86  62  84  61  72  47  59  36  38  21  32  15
 30  31  10 *** ***  53  33  68  44  77  55  85  62  86  63  84  61  72  47  59  37  40  21  32  13
 31  32  11 *** ***  56  34 *** ***  77  54 *** ***  85  62  82  59 *** ***  57  37 *** ***  30  13
