# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8266] TIPTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8266   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10     8 281          172
   1952   4    15 106          10     6 280          174
   1953   4    27 117          10    28 301          184
   1954   4     4  94          10    30 303          209
   1955   3    29  88          10    31 304          216
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    27 300          196
   1958   4    29 119          11     6 310          191
   1959   4    21 111          10    12 285          174
   1960   4    10 101          10    20 294          193
   1961   4    16 106          10    26 299          193
   1962   4    20 110          10    24 297          187
   1963   4    10 100          10    29 302          202
   1964   4     9 100          10     9 283          183
   1965   3    31  90          10    24 297          207
   1966   4    10 100          10    25 298          198
   1967   4    24 114          10    26 299          185
   1968   4     6  97          10    25 299          202
   1969   3    31  90          10    14 287          197
   1970   4    10 100          10    16 289          189
   1971   4    14 104          11     4 308          204
   1972   4     9 100          10    15 289          189
   1973   4    11 101          11     5 309          208
   1974   4     9  99           9    23 266          167
   1975   4    13 103          10     2 275          172
   1976   4    12 103          10     8 282          179
   1977   4    28 118          10    13 286          168
   1978   3    26  85          10    16 289          204
   1979   4     7  97          10    13 286          189
   1980   4    15 106          10    12 286          180
   1981   4    21 111          10     2 275          164
   1982   4    21 111          10    22 295          184
   1983   4    19 109          10    13 286          177
   1984   4     1  92           9    30 274          182
   1985   4     9  99           9    27 270          171
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10     8 281          187
   1988   4    24 115          10     6 280          165
   1989   4    13 103          10     4 277          174
   1990   4    18 108          10    11 284          176
   1991   3    31  90           9    20 263          173
   1992   4    12 103          10    17 291          188
   1993   4    18 108          10    10 283          175
   1994   4     8  98          10    27 300          202
   1995   4    25 115          10    16 289          174
   1996   4    14 105          10    19 293          188
   1997   4    18 108          10    21 294          186
   1998   3    24  83          10    22 295          212
   1999   3    27  86          10    18 291          205
   2000   4    13 104          10     7 281          177
   2001   4    18 108          10    17 290          182
   2002   4    26 116          10    16 289          173
   2003   4    10 100          10     1 274          174
   2004   4    14 105          10     5 279          174
             MEAN=103              MEAN=289     MEAN=186
