# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6305] OSAGE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6305   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    16 107          10     3 277          170
   1953   5    13 133          10    27 300          167
   1954   5     7 127          10    18 291          164
   1955   4     7  97          10    15 288          191
   1956   5    16 137           9    30 274          137
   1957   4    14 104          10    10 283          179
   1958   4    29 119          10     1 274          155
   1959   4    14 104          10    12 285          181
   1960   4    18 109          10    19 293          184
   1961   5     2 122           9    28 271          149
   1962   4    20 110          10    24 297          187
   1963   5    22 142          10    29 302          160
   1964   4     9 100          10     9 283          183
   1965   4    28 118          10    13 286          168
   1966   5    11 131          10    17 290          159
   1967   5     6 126           9    29 272          146
   1968   4    25 116          10    25 299          183
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    10 283          161
   1971   4    24 114          10    31 304          190
   1972   4     9 100           9    30 274          174
   1973   4    16 106          10    30 303          197
   1974   5     6 126           9    22 265          139
   1975   4    12 102          10     2 275          173
   1976   4    12 103          10     6 280          177
   1977   4     8  98          10    16 289          191
   1978   4    21 111          10     8 281          170
   1979   4    15 105          10    12 285          180
   1980   4    24 115          10    12 286          171
   1981   5    10 130          10     2 275          145
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4     1  92           9    26 270          178
   1985   4     9  99          10     6 279          180
   1986   4    22 112          11     1 305          193
   1987   4     4  94          10     3 276          182
   1988   4    27 118          10     5 279          161
   1989   5     6 126          10     3 276          150
   1990   4    18 108          10    10 283          175
   1991   4    10 100          10     7 280          180
   1992   4    13 104          10    17 291          187
   1993   4    21 111          10     2 275          164
   1994   4     7  97          11     1 305          208
   1995   4    10 100          10    16 289          189
   1996   4    23 114          10     3 277          163
   1997   5    14 134          10    14 287          153
   1998   3    25  84          10    22 295          211
   1999   3    28  87          10     4 277          190
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10     6 279          170
   2002   4    27 117          10     7 280          163
   2003   4    10 100          10     1 274          174
   2004   5     3 124          10     2 276          152
             MEAN=111              MEAN=283     MEAN=172
