# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1257] CASCADE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1257   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    31 304          195
   1952   4    11 102          10     3 277          175
   1953   4    21 111          10     7 280          169
   1954   4     5  95          10    19 292          197
   1955   3    29  88          11     3 307          219
   1956   4    24 115          10     9 283          168
   1957   4    15 105          10    19 292          187
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    20 294          185
   1961   5     1 121           9    28 271          150
   1962   4    16 106          10    24 297          191
   1963   4    14 104          11     2 306          202
   1964   4     9 100          10     6 280          180
   1965   3    31  90          10    24 297          207
   1966   5    10 130          10    17 290          160
   1967   4    24 114          10    19 292          178
   1968   4     6  97          10    29 303          206
   1969   4    29 119          10    23 296          177
   1970   4    10 100          10    16 289          189
   1971   4    10 100          11     4 308          208
   1972   4    25 116          10    15 289          173
   1973   4    13 103          11     5 309          206
   1974   4    24 114          10     2 275          161
   1975   4    13 103          10     2 275          172
   1976   4    12 103          10     8 282          179
   1977   4     7  97          10    13 286          189
   1978   5     1 121          10    19 292          171
   1979   4    10 100          10    13 286          186
   1980   4    16 107          10     4 278          171
   1981   4    15 105          10    19 292          187
   1982   4    12 102          10    22 295          193
   1983   4    20 110          11     5 309          199
   1984   4    21 112           9    29 273          161
   1985   4     9  99          11     5 309          210
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10     3 276          182
   1988   4    24 115          10     6 280          165
   1989   4    14 104          10     4 277          173
   1990   4    18 108          10    11 284          176
   1991   4     1  91          10     7 280          189
   1992   4     2  93          10    17 291          198
   1993   4    17 107          10    10 283          176
   1994   4     8  98          11     1 305          207
   1995   4     5  95          10    16 289          194
   1996   4    10 101          10    19 293          192
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     5 309          226
   1999   3    27  86          10    24 297          211
   2000   4    12 103          10     7 281          178
   2001   4    19 109          10    17 290          181
   2002   4    26 116          10    20 293          177
   2003   4    11 101          10     2 275          174
   2004   5     3 124          10     5 279          155
             MEAN=105              MEAN=289     MEAN=184
