# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0112] ALBIA
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0112   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109           9    28 271          162
   1952   4    16 107          10     6 280          173
   1953   4    27 117          10    27 300          183
   1954   5     7 127          10    30 303          176
   1955   4     7  97          10    15 288          191
   1956   4    24 115          11     8 313          198
   1957   4    15 105          10    19 292          187
   1958   4    29 119          10     1 274          155
   1959   5    15 135          10    12 285          150
   1960   4    30 121          10    19 293          172
   1961   5     2 122          10    20 293          171
   1962   4    16 106          10    24 297          191
   1963   4    24 114          10    29 302          188
   1964   4     9 100          10     6 280          180
   1965   4    19 109          10    12 285          176
   1966   5    10 130          10    30 303          173
   1967   5     2 122          10    11 284          162
   1968   4    25 116          10    25 299          183
   1969   3    31  90          10    14 287          197
   1970   5     2 122          10    16 289          167
   1971   4    14 104          11     4 308          204
   1972   4    25 116           9    30 274          158
   1973   4    13 103          11     3 307          204
   1974   4    24 114           9    22 265          151
   1975   4    20 110          10     2 275          165
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    16 289          193
   1978   5     1 121          10    26 299          178
   1979   4    28 118          10    13 286          168
   1980   4    14 105          10    12 286          181
   1981   4    15 105          10     2 275          170
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4     1  92           9    26 270          178
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   5     7 127           9    24 267          140
   1990   4    30 120          10    19 292          172
   1991   4    24 114           9    19 262          148
   1992   5     6 127           9    29 273          146
   1993   4    16 106          10    10 283          177
   1994   4    29 119          10    10 283          164
   1995   4    22 112           9    22 265          153
   1996   4    30 121          10    31 305          184
   1997   4    17 107          10    20 293          186
   1998   4    17 107          10    22 295          188
   1999   4    17 107          10    18 291          184
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10    17 290          181
   2002   4     6  96          10     7 280          184
   2003   4    10 100          10     2 275          175
   2004   5     3 124          10     2 276          152
             MEAN=111              MEAN=285     MEAN=174
