# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7678] SIGOURNEY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia7678
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0     13     55    101    255    219     31     23      0      0
 1952      0      0      0     25     54    384    376    197    141      2      0      0
 1953      0      0      0      1     65    353    380    278    128     64      0      0
 1954      0      0      0     22     18    335    445    258    143     24      0      0
 1955      0      0      0      9     74    147    510    420    157      9      0      0
 1956      0      0      0     10    109    356    319    318    106     39      0      0
 1957      0      0      0     16     31    181    426    285     35      0      0      0
 1958      0      0      0      3     56     91    201    308     98     15      0      0
 1959      0      0      0      0    104    222    269    383    121      0      0      0
 1960      0      0      0     24     22    106    257    305    147      7      0      0
 1961      0      0      0      0     28    214    282    274    113      9      0      0
 1962      0      0      0     12    156    190    267    248     59     42      0      0
 1963      0      0      0      9     45    289    332    220     94     87      0      0
 1964      0      0      0      0    139    206    359    217    102      0      3      0
 1965      0      0      0      7    117    133    280    246     72     15      0      0
 1966      0      0      0      1     36    192    402    195     67     14      0      0
 1967      0      0      8     14     72    172    247    146     52     27      0      0
 1968      0      0      0      0     13    282    322    318     82     38      0      0
 1969      0      0      0      0     95    124    345    297     93     32      0      0
 1970      0      0      0     30    131    218    358    276    146      8      0      0
 1971      0      0      0     23     36    375    292    233    220     29      0      0
 1972      0      0      0      0    109    202    323    314    160      3      0      0
 1973      0      0      0      0      5    236    349    319     99     31      0      0
 1974      0      0      0     13     51    109    448    155     31      2      0      0
 1975      0      0      0      0     92    243    409    358     68     34      0      0
 1976      0      0      0     15     17    201    361    262     78     15      0      0
 1977      0      0      0     45    167    260    471    209     90      0      0      0
 1978      0      0      3      0     95    226    304    263    199      3      0      0
 1979      0      0      0      0     62    202    287    289    111     21      0      0
 1980      0      0      0     27     82    186    439    382    133      3      0      0
 1981      0      0      0     33     39    245    321    245     88      4      0      0
 1982      0      0      0      0    104    106    350    257    103     13      0      0
 1983      0      0      0      2     24    276    504    571    214     17      0      0
 1984      0      0      0      8     40    236    298    340    109      7      0      0
 1985      0      0      0     45     76    151    343    191    178      0      0      0
 1986      0      0     10     34     56    258    413    158    132      1      0      0
 1987      0      0      0     29    138    309    437    284     58      1      2      0
 1988      0      0      0      0    104    358    473    488    122      1      0      0
 1989      0      0      2     20     46    137    338    221     51     13      0      0
 1990      0      0      3     29      5    192    267    242    164     12      1      0
 1991      0      0      6     11    155    266    317    253    118      8      0      0
 1992      0      0      0      0     46    122    159     96     52      4      0      0
 1993      0      0      0      0     22    146    229    243     14      9      0      0
 1994      0      0      0     13     30    205    182    150     74     13      0      0
 1995      0      0      0      0      3    174    295    361     44      6      0      0
 1996      0      0      0      1     31    174    195    193     64      7      0      0
 1997      0      0      0      0     11    151    261    162     78     50      0      0
 1998      0      0      2      0     79    145    300    263    140      3      0      0
 1999      0      0      0      0     27    170    389    178     56      6      0      0
 2000      0      0      3      0     61    123    221    260    140     12      0      0
 2001      0      0      0     11     55    149    313    262     46      2      0      0
 2002      0      0      0     25     24    220    340    217    113     20      0      0
 2003      0      0      0     19     11    113    253    319     54      2      0      0
 2004      0      0      0     14     68    111    182    104     83      0      0      0
 2005      0      0      0     12     26    242    329      0      0      0      0      0
 MEAN      0      0      1     11     62    206    328    264    101     15      0      0
