# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8688] WASHINGTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia8688
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0     21     72    103    256    212     44     40      0      0
 1952      0      0      0     21     71    359    369    226    111      5      0      0
 1953      0      0      0      5     76    317    382    342    141     60      0      0
 1954      0      0      0     25     29    337    411    269    148     43      0      0
 1955      0      0      0     11     73    142    504    416    163     10      0      0
 1956      0      0      0      9    124    360    314    319    115     35      0      0
 1957      0      0      0     19     37    197    431    299     51      0      0      0
 1958      0      0      0      8     58    103    218    292     99     22      1      0
 1959      0      0      0      0    123    241    267    381    134      0      0      0
 1960      0      0      0     25     32    127    272    316    170     10      0      0
 1961      0      0      0      0     29    223    279    278    129     16      0      0
 1962      0      0      0     13    176    205    243    272     69     43      0      0
 1963      0      0      3     11     48    306    312    221    107     98      0      0
 1964      0      0      0      7    138    232    375    238    117      1      1      0
 1965      0      0      0      5    128    161    272    232     84     13      0      0
 1966      0      0      0      2     33    194    426    208     61      8      0      0
 1967      0      0      8      8     59    198    245    150     56     25      0      0
 1968      0      0      0      2     27    285    333    314     68     50      0      0
 1969      0      0      0      0     92    148    370    300    101     41      0      0
 1970      0      0      0     38    145    228    365    291    132     17      0      0
 1971      0      0      0     22     41    387    266    259    223     47      0      0
 1972      0      0      0      3    117    198    338    313    179     10      0      0
 1973      0      0      0      0     10    257    365    332    116     45      0      0
 1974      0      0      0     25     64    137    431    205     52      3      0      0
 1975      0      0      0      1    109    249    383    344     70     33      0      0
 1976      0      0      0     24     32    215    376    237    103     24      0      0
 1977      0      0      0     57    205    288    462    235    107      0      0      0
 1978      0      0      2      0     97    243    322    290    217      4      0      0
 1979      0      0      0      0     88    240    315    304    125     27      0      0
 1980      0      0      0     24    114    220    472    402    168      5      0      0
 1981      0      0      0     36     48    270    346    272    101      4      0      0
 1982      0      0      0      0    105    112    344    246    112     25      0      0
 1983      0      0      0      1     13    283    488    539    170     25      0      0
 1984      0      0      0     10     39    267    292    299    142     12      0      0
 1985      0      0      0     56     83    163    335    201    193      2      0      0
 1986      0      0     17     38     61    289    421    171    165      2      0      0
 1987      0      0      0     37    165    329    458    312     75      0      3      0
 1988      0      0      0      0    104    333    450    459    131      3      0      0
 1989      0      0      6     23     63    178    377    269     55     20      0      0
 1990      0      0      4     35      6    239    311    284    188     20      3      0
 1991      0      0      5     24    186    312    380    309    172     13      0      0
 1992      0      0      0      5     72    186    224    132     79      9      0      0
 1993      0      0      0      0     48    193    299    304     39     12      0      0
 1994      0      0      0     29     68    279    289    230    122     22      0      0
 1995      0      0      0      0     14    246    382    456     72     12      0      0
 1996      0      0      0      7     59    247    289    276     86     13      0      0
 1997      0      0      0      1     22    219    346    242    111     70      0      0
 1998      0      0      8      0    127    204    374    336    210      7      0      0
 1999      0      0      0      0     33    186    388    152     64      7      0      0
 2000      0      0      0      0     77    135    220    269    145     13      0      0
 2001      0      0      0      9     64    152    332    245     41      0      0      0
 2002      0      0      0     29     27    232    354    232    107     20      0      0
 2003      0      0      0     17     11    129    261    306     54      1      0      0
 2004      0      0      0     21     85    142    198    117     87      0      0      0
 2005      0      0      0     11     26    274    318      0      0      0      0      0
 MEAN      0      0      1     14     74    227    343    281    114     19      0      0
