# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5493] MILFORD-4-NW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5493   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    16 107           9    23 267          160
   1953   5    13 133          10     4 277          144
   1954   5     9 129           9    22 265          136
   1955   5     8 128           9    11 254          126
   1956   5     4 125           9    30 274          149
   1957   5     5 125          10    10 283          158
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10     8 281          169
   1960   5    11 132          10    16 290          158
   1961   5     2 122           9    28 271          149
   1962   4    23 113           9    20 263          150
   1963   5    23 143           9    13 256          113
   1964   4    18 109           9    27 271          162
   1965   5    28 148           9    24 267          119
   1966   5    12 132          10     1 274          142
   1967   5     9 129           9    29 272          143
   1968   5    17 138          10     4 278          140
   1969   5    12 132          10     8 281          149
   1970   5     2 122          10     3 276          154
   1971   5    12 132           9    23 266          134
   1972   4    25 116           9    29 273          157
   1973   4    28 118          10    16 289          171
   1974   4    23 113           9     3 246          133
   1975   5     1 121          10     1 274          153
   1976   5     7 128          10     6 280          152
   1977   4     8  98          10     6 279          181
   1978   5     2 122          10    13 286          164
   1979   5     4 124          10     6 279          155
   1980   5     8 129          10     3 277          148
   1981   5    10 130          10     2 275          145
   1982   4    27 117          10    16 289          172
   1983   5    15 135           9    21 264          129
   1984   5     9 130           9    26 270          140
   1985   4     9  99           9    26 269          170
   1986   5     2 122          10    12 285          163
   1987   4    10 100          10     3 276          176
   1988   4    28 119          10     4 278          159
   1989   5     7 127           9    23 266          139
   1990   5     1 121          10    10 283          162
   1991   5     7 127           9    19 262          135
   1992   4    27 118           9    28 272          154
   1993   4    26 116           9    27 270          154
   1994   5     1 121          10    24 297          176
   1995   5     2 122           9    22 265          143
   1996   5     1 122          10     3 277          155
   1997   5    20 140          10    14 287          147
   1998   4    17 107          10     1 274          167
   1999   4    18 108           9    29 272          164
   2000   4    21 112          10     6 280          168
   2001   4    18 108           9    24 267          159
   2002   5    19 139          10     7 280          141
   2003   4    11 101           9    25 268          167
   2004   5    14 135          10     2 276          141
             MEAN=122              MEAN=274     MEAN=152
