# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8688] WASHINGTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8688   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    11 102          10     6 280          178
   1953   4    20 110          10    29 302          192
   1954   4     4  94          10    30 303          209
   1955   3    29  88          10    31 304          216
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    27 300          196
   1958   4    29 119          11     6 310          191
   1959   4    11 101          10    12 285          184
   1960   4    10 101          10    20 294          193
   1961   4    16 106          10    26 299          193
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10     9 283          183
   1965   3    31  90          10    24 297          207
   1966   5    10 130          10    30 303          173
   1967   4    24 114          10    11 284          170
   1968   3    24  84          10    25 299          215
   1969   3    31  90          10    23 296          206
   1970   4     2  92          10    16 289          197
   1971   4     6  96          11     4 308          212
   1972   4     8  99          10    15 289          190
   1973   4    13 103          11     5 309          206
   1974   4     8  98          10     2 275          177
   1975   4     6  96          11    14 318          222
   1976   4    12 103          10    17 291          188
   1977   4     6  96          11    11 315          219
   1978   3    27  86          11     7 311          225
   1979   4     6  96          10    13 286          190
   1980   4    12 103          10    28 302          199
   1981   4     6  96          10    19 292          196
   1982   4    11 101          10    22 295          194
   1983   4    19 109           9    23 266          157
   1984   4     1  92           9    29 273          181
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     9 313          201
   1987   4     4  94          10    11 284          190
   1988   4    19 110          10    26 300          190
   1989   4    13 103          11     2 306          203
   1990   4    17 107          10    22 295          188
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    17 291          188
   1993   4     5  95          10    31 304          209
   1994   4     7  97          11    16 320          223
   1995   4     5  95          11     3 307          212
   1996   4     9 100          10    31 305          205
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     5 309          226
   1999   3    27  86          10    18 291          205
   2000   4    13 104          10     7 281          177
   2001   4    19 109          10    17 290          181
   2002   4     6  96          10    13 286          190
   2003   4    11 101          10     2 275          174
   2004   4    14 105          10     5 279          174
             MEAN=100              MEAN=296     MEAN=196
