# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2689] EMMETSBURG
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2689   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    24 297          190
   1952   4    11 102          10     5 279          177
   1953   4    20 110          10    28 301          191
   1954   4    12 102          10    31 304          202
   1955   3    28  87          10    24 297          210
   1956   4    30 121          11     8 313          192
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    13 103          10    12 285          182
   1960   4    10 101          10    19 293          192
   1961   4    18 108          10    20 293          185
   1962   4    15 105          10    24 297          192
   1963   4     4  94          10    29 302          208
   1964   4     9 100          10     9 283          183
   1965   3    30  89          10    24 297          208
   1966   5    10 130          10    25 298          168
   1967   5     4 124          10    11 284          160
   1968   4    24 115          10    25 299          184
   1969   3    31  90          10    14 287          197
   1970   4     4  94          10    10 283          189
   1971   4     6  96          10    31 304          208
   1972   4     8  99          10    18 292          193
   1973   4    11 101          11     4 308          207
   1974   4     8  98          10     2 275          177
   1975   4     5  95          10    29 302          207
   1976   3    17  77          10     8 282          205
   1977   4     6  96          11    10 314          218
   1978   3    25  84          11     1 305          221
   1979   4     6  96          10    13 286          190
   1980   4    14 105          10    27 301          196
   1981   4    14 104          10    19 292          188
   1982   4    21 111          10    20 293          182
   1983   4    19 109          10    13 286          177
   1984   4     1  92           9    26 270          178
   1985   4     9  99          11     2 306          207
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10    10 283          189
   1988   4    19 110          10    22 296          186
   1989   4    12 102          10    19 292          190
   1990   4    18 108          10    19 292          184
   1991   4    10 100          10     7 280          180
   1992   4    13 104          10    17 291          187
   1993   4     4  94          10    29 302          208
   1994   4     7  97          10    26 299          202
   1995   4     4  94           9    22 265          171
   1996   4    13 104          10    30 304          200
   1997   5    13 133          10    22 295          162
   1998   3    25  84          11     4 308          224
   1999   3    29  88          10     3 276          188
   2000   4     9 100          10     6 280          180
   2001   3    28  87          10    26 299          212
   2002   4     6  96          10    24 297          201
   2003   4    11 101          10    26 299          198
   2004   4    12 103          11    11 316          213
             MEAN=101              MEAN=294     MEAN=193
