# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2171] DENISON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2171   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4     4  94          10    31 304          210
   1952   4    10 101          10     6 280          179
   1953   4    20 110          10    27 300          190
   1954   4    12 102          10    31 304          202
   1955   3    28  87          10    31 304          217
   1956   4    24 115           9    30 274          159
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10    30 303          184
   1959   4    13 103          11     5 309          206
   1960   4    10 101          10    19 293          192
   1961   5     2 122          10    20 293          171
   1962   4    15 105          10    25 298          193
   1963   3    21  80          10    29 302          222
   1964   3    30  90          10     9 283          193
   1965   3    30  89          11     9 313          224
   1966   4    21 111          10    24 297          186
   1967   4    24 114          10    11 284          170
   1968   4     5  96          11     8 313          217
   1969   3    31  90          10    27 300          210
   1970   4     4  94          11    14 318          224
   1971   4     6  96          11     6 310          214
   1972   4     8  99          10    19 293          194
   1973   4    10 100          11     5 309          209
   1974   4     8  98          11     4 308          210
   1975   4     4  94          10    29 302          208
   1976   3    21  81          10    16 290          209
   1977   4     6  96          11    10 314          218
   1978   3    26  85          11    14 318          233
   1979   4     6  96          10    13 286          190
   1980   4    14 105          10    28 302          197
   1981   3    20  79          10    22 295          216
   1982   4     9  99          11     4 308          209
   1983   4    19 109          11    23 327          218
   1984   3    20  80          11     2 307          227
   1985   4     1  91          11    11 315          224
   1986   4    14 104          11     9 313          209
   1987   4     3  93          10    11 284          191
   1988   4    18 109          10    28 302          193
   1989   4    12 102          10    20 293          191
   1990   4    12 102          11     5 309          207
   1991   3    30  89          10    19 292          203
   1992   4    12 103          11     5 310          207
   1993   4     2  92          10    30 303          211
   1994   4     7  97          11    18 322          225
   1995   4     5  95          11     2 306          211
   1996   4     6  97          10    30 304          207
   1997   4    17 107          10    27 300          193
   1998   3    16  75          11    20 324          249
   1999   3    26  85          10    24 297          212
   2000   4     9 100          10     8 282          182
   2001   3    28  87          10    26 299          212
   2002   4     5  95          10    31 304          209
   2003   4    10 100          11     6 310          210
   2004   4     2  93          11    11 316          223
             MEAN= 97              MEAN=302     MEAN=205
