# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0608] BELLEVUE-L-AND-D-12
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0608   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          11     1 305          196
   1952   4     7  98          10     6 280          182
   1953   4    21 111          10    29 302          191
   1954   4     5  95          10    31 304          209
   1955   3    29  88          10    25 298          210
   1956   4    24 115          11     9 314          199
   1957   4    15 105          10    27 300          195
   1958   4    29 119          11     7 311          192
   1959   4    21 111          11     6 310          199
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     8 312          206
   1962   4    16 106          10    25 298          192
   1963   4     5  95          11     2 306          211
   1964   4     9 100          10    10 284          184
   1965   3    30  89          10    28 301          212
   1966   5    10 130          10    24 297          167
   1967   4    24 114          10    12 285          171
   1968   4     5  96          10    25 299          203
   1969   3    31  90          10    23 296          206
   1970   4    10 100          11    14 318          218
   1971   4     6  96          11     4 308          212
   1972   4    25 116          10    19 293          177
   1973   4    13 103          11     5 309          206
   1974   4     8  98          10     2 275          177
   1975   4    13 103          10    30 303          200
   1976   4    13 104          10     8 282          178
   1977   4     5  95          11    11 315          220
   1978   3    27  86          11     7 311          225
   1979   4    10 100          10    26 299          199
   1980   4    11 102          10    29 303          201
   1981   4     6  96          10    23 296          200
   1982   4    21 111          10    21 294          183
   1983   4    20 110          11     5 309          199
   1984   4     1  92          10    24 298          206
   1985   4     9  99          11    20 324          225
   1986   4    23 113          11     3 307          194
   1987   4     5  95          10     8 281          186
   1988   4    20 111          10    12 286          175
   1989   4    14 104          10     4 277          173
   1990   4    19 109          10    19 292          183
   1991   4     2  92          10    16 289          197
   1992   4     6  97          10    17 291          194
   1993   4    18 108          10    11 284          176
   1994   4     8  98          11    10 314          216
   1995   4     6  96           9    23 266          170
   1996   4    11 102          10    19 293          191
   1997   4    15 105          10    22 295          190
   1998   3    25  84          11     5 309          225
   1999   3    28  87          10    24 297          210
   2000   4    13 104          10     9 283          179
   2001   4    19 109          11     9 313          204
   2002   4     7  97          10    20 293          196
   2003   4    11 101          10     2 275          174
   2004   4    14 105          11    13 318          213
             MEAN=101              MEAN=298     MEAN=197
