# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0576] BEDFORD-1-NNW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0576   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   3    25  84          11     1 305          221
   1952   4    10 101          10     7 281          180
   1953   4    20 110          11     5 309          199
   1954   4     4  94          10    31 304          210
   1955   3    28  87          11     3 307          220
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    27 300          196
   1958   3    26  85          11    25 329          244
   1959   4     9  99          11     5 309          210
   1960   4    10 101          10    20 294          193
   1961   4     2  92          11     3 307          215
   1962   4    15 105          11     5 309          204
   1963   3    14  73          10    29 302          229
   1964   4     9 100          10     9 283          183
   1965   3    27  86          10    24 297          211
   1966   4    21 111          11     2 306          195
   1967   4    24 114          11     4 308          194
   1968   4     5  96          11     4 309          213
   1969   3    30  89          10    17 290          201
   1970   4     4  94          11    15 319          225
   1971   4     7  97          11     6 310          213
   1972   4     8  99          10    19 293          194
   1973   4    13 103          11     5 309          206
   1974   3    25  84          10     2 275          191
   1975   4     3  93          11    13 317          224
   1976   4     1  92          10     8 282          190
   1977   3    22  81          11    11 315          234
   1978   3    27  86          11    14 318          232
   1979   4     6  96          10    13 286          190
   1980   3    21  81          10    26 300          219
   1981   3    20  79          10    23 296          217
   1982   4     9  99          11     4 308          209
   1983   4    18 108          11    23 327          219
   1984   3    23  83          11     2 307          224
   1985   3     6  65          11    19 323          258
   1986   3    21  80          11     9 313          233
   1987   4     3  93          10    11 284          191
   1988   3    31  91          10    30 304          213
   1989   4    11 101          10    19 292          191
   1990   4    12 102          10    28 301          199
   1991   3    30  89          10    19 292          203
   1992   4     2  93          11    14 319          226
   1993   4     2  92          10    31 304          212
   1994   4     7  97          10    26 299          202
   1995   4     4  94          11     3 307          213
   1996   4     6  97          11     1 306          209
   1997   4    17 107          10    27 300          193
   1998   3    22  81          11     6 310          229
   1999   3    27  86          10    24 297          211
   2000   4     8  99          10     8 282          183
   2001   3    28  87          10    27 300          213
   2002   4     4  94          11     1 305          211
   2003   4     9  99          11     6 310          211
   2004   3    22  82          11    12 317          235
             MEAN= 93              MEAN=303     MEAN=210
