# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8296] TOLEDO
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia8296
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  27  11  28   9  38  18  54  31  66  42  74  51  83  60  83  59  80  56  71  43  56  35  37  21
  2  27  12  27   7  40  20  52  32  67  42  75  51  83  61  84  61  80  57  72  45  53  34  39  22
  3  28  10  27   7  38  20  53  31  66  43  74  52  83  61  84  61  80  56  70  44  52  32  39  21
  4  26   8  29   8  39  20  52  30  67  44  77  52  82  61  82  61  80  55  68  43  51  31  38  19
  5  26   6  29   9  39  20  54  32  68  46  78  54  83  61  81  60  79  54  67  42  50  30  37  20
  6  27   8  28  10  37  19  56  31  69  44  78  56  83  60  81  61  79  54  66  42  49  29  37  17
  7  25   6  28   9  38  17  56  31  66  44  78  57  84  61  82  61  79  54  64  40  49  28  33  16
  8  24   6  28   9  37  18  56  32  68  46  78  57  84  62  83  61  80  54  66  40  50  29  33  16
  9  25   5  30  10  40  20  54  31  68  46  78  56  84  61  82  60  78  54  64  40  50  29  31  14
 10  23   5  31  12  41  21  54  32  69  45  78  56  84  61  82  59  77  51  64  38  51  27  33  14
 11  25   6  30  12  41  23  56  34  70  45  79  57  84  62  81  58  77  50  66  38  48  28  31  14
 12  27   8  30  11  42  23  56  34  70  46  79  58  85  63  81  58  77  51  67  40  49  28  31  13
 13  28   9  32  13  42  23  56  34  70  45  81  57  84  62  82  59  76  52  64  40  47  28  31  12
 14  28  10  33  14  42  23  58  36  69  46  82  59  84  62  81  60  74  50  64  40  47  28  31  14
 15  27   8  33  14  43  23  58  36  72  48  79  59  84  61  81  59  73  49  66  41  48  27  31  13
 16  25   6  32  12  44  23  60  36  72  48  78  57  85  61  82  59  72  49  64  40  48  27  32  13
 17  27   6  33  13  45  24  62  37  72  49  79  57  85  62  83  60  72  49  63  39  47  27  31  13
 18  27   8  35  17  43  25  63  38  73  50  81  60  86  63  83  59  74  50  64  37  48  27  29  12
 19  26   7  35  18  44  26  63  39  73  49  81  59  85  64  82  60  73  51  60  35  46  26  31  13
 20  26   6  36  16  44  27  62  41  74  49  82  59  85  63  81  58  72  49  60  35  45  25  29  13
 21  25   6  35  16  44  25  63  40  74  49  81  58  84  63  81  58  70  47  61  37  43  23  28  11
 22  28  10  36  16  46  25  62  39  73  51  81  59  84  63  81  58  70  46  63  38  43  23  29  12
 23  29   9  36  18  49  26  62  39  73  50  81  58  83  62  81  59  69  44  60  37  43  23  29  13
 24  29   8  36  16  47  25  63  40  72  50  81  59  84  61  80  58  68  43  60  36  41  22  30  10
 25  28   8  37  16  46  26  64  41  73  51  83  59  85  61  81  58  69  44  58  35  42  23  28  11
 26  25   7  37  17  47  27  65  42  71  50  83  60  85  62  82  59  72  44  58  35  41  23  28  11
 27  24   6  37  18  50  29  67  43  72  51  83  61  84  62  82  60  71  45  59  35  41  21  30  12
 28  26   6  37  20  52  30  64  41  73  52  84  61  83  61  82  59  71  44  58  34  36  18  30  12
 29  26   8  42  18  51  30  63  41  73  53  84  62  84  60  82  58  70  44  57  33  35  18  31  12
 30  26   7 *** ***  50  30  66  41  75  52  83  61  83  61  82  59  71  44  56  34  38  19  28  12
 31  28   7 *** ***  52  31 *** ***  76  53 *** ***  84  61  80  58 *** ***  56  35 *** ***  29  11
