# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7669] SIDNEY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7669   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    16 106          10    31 304          198
   1952   4    10 101          10     6 280          179
   1953   4    20 110          10    27 300          190
   1954   4     8  98          10    31 304          206
   1955   3    28  87          11     2 306          219
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    13 103          10    18 291          188
   1960   4    10 101          10    19 293          192
   1961   4    16 106          11     3 307          201
   1962   4    15 105          10    25 298          193
   1963   4     4  94          11     1 305          211
   1964   4     8  99          11    19 324          225
   1965   3    30  89          10    24 297          208
   1966   4    21 111          10    16 289          178
   1967   4    24 114          10    28 301          187
   1968   4     5  96          11     8 313          217
   1969   3    31  90          10    14 287          197
   1970   4     4  94          11     1 305          211
   1971   4     6  96          11     6 310          214
   1972   4     4  95          10    19 293          198
   1973   4    10 100          11     5 309          209
   1974   4     8  98          11    14 318          220
   1975   4    11 101          10    25 298          197
   1976   5     3 124          10    16 290          166
   1977   4     5  95          11    10 314          219
   1978   3    26  85          11    14 318          233
   1979   4     6  96          10    13 286          190
   1980   3    25  85          10    26 300          215
   1981   3    20  79          10    23 296          217
   1982   4     9  99          11     4 308          209
   1983   4    18 108          11    11 315          207
   1984   3    30  90          11     2 307          217
   1985   4     9  99          11    10 314          215
   1986   4    14 104          11     9 313          209
   1987   4     4  94          10    11 284          190
   1988   3    18  78          10    28 302          224
   1989   4    11 101          10    20 293          192
   1990   4    18 108          11     5 309          201
   1991   3    31  90          10     7 280          190
   1992   4    23 114          10    17 291          177
   1993   4     6  96          10    28 301          205
   1994   4     8  98          11    19 323          225
   1995   4     5  95           9    22 265          170
   1996   4     7  98          11     1 306          208
   1997   4    14 104          10    27 300          196
   1998   3    24  83          11     6 310          227
   1999   3    27  86          10    24 297          211
   2000   4     9 100          10     7 281          181
   2001   3    28  87          10    27 300          213
   2002   4     5  95          10    17 290          195
   2003   4    10 100          11     5 309          209
   2004   3    31  91          11     3 308          217
             MEAN= 98              MEAN=301     MEAN=203
