# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6305] OSAGE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6305   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116          10    24 297          181
   1952   4    15 106          10     5 279          173
   1953   5    13 133          10    27 300          167
   1954   5     3 123          10    30 303          180
   1955   4     7  97          10    19 292          195
   1956   4    30 121          10     9 283          162
   1957   4    13 103          10    10 283          180
   1958   4    29 119          10     1 274          155
   1959   4    13 103          10    12 285          182
   1960   4    18 109          10    19 293          184
   1961   5     1 121           9    28 271          150
   1962   4    16 106          10    24 297          191
   1963   4    24 114          10    29 302          188
   1964   4     9 100          10     9 283          183
   1965   4     2  92          10    24 297          205
   1966   5    11 131          10    17 290          159
   1967   5     6 126          10    19 292          166
   1968   4     5  96          10    25 299          203
   1969   4     1  91          10    14 287          196
   1970   4    10 100          10    10 283          183
   1971   4    14 104          11     4 308          204
   1972   4     9 100          10    15 289          189
   1973   4    13 103          11     4 308          205
   1974   4     8  98           9    22 265          167
   1975   4    11 101          10    29 302          201
   1976   3    22  82          10     8 282          200
   1977   4     6  96          10    19 292          196
   1978   3    26  85          11     7 311          226
   1979   4    10 100          10    13 286          186
   1980   4    14 105          10    12 286          181
   1981   5    10 130          10    19 292          162
   1982   4    20 110          10    21 294          184
   1983   4    19 109          10    13 286          177
   1984   4     1  92          10    23 297          205
   1985   4     9  99          10    31 304          205
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10     3 276          182
   1988   4    27 118          10    22 296          178
   1989   5     6 126          10     3 276          150
   1990   4    18 108          10    19 292          184
   1991   4    10 100          10     7 280          180
   1992   4    13 104          10    17 291          187
   1993   4     5  95          10    10 283          188
   1994   4     7  97          11     1 305          208
   1995   4    10 100          10    16 289          189
   1996   4    23 114          10    28 302          188
   1997   4    18 108          10    22 295          187
   1998   3    25  84          11     4 308          224
   1999   3    27  86          10     4 277          191
   2000   4    13 104          10     6 280          176
   2001   4    18 108          10     7 280          172
   2002   4    26 116          10     7 280          164
   2003   4    10 100          10     2 275          175
   2004   4    14 105          10     2 276          171
             MEAN=105              MEAN=289     MEAN=184
