# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0600] BELLE-PLAINE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0600   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     3 277          170
   1953   4    27 117           9    22 265          148
   1954   5     7 127          10    18 291          164
   1955   4     8  98          10    16 289          191
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    10 283          179
   1958   5     5 125          10     1 274          149
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    20 294          185
   1961   5     3 123           9    28 271          148
   1962   4    16 106          10    24 297          191
   1963   5    23 143          10    29 302          159
   1964   4    10 101          10     6 280          179
   1965   4    19 109          10    24 297          188
   1966   5    10 130          10    17 290          160
   1967   4    24 114           9    29 272          158
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    16 289          167
   1971   4    14 104          10    12 285          181
   1972   4    25 116           9    30 274          158
   1973   4    28 118          10    30 303          185
   1974   4    24 114           9    22 265          151
   1975   4    13 103          10     2 275          172
   1976   4    12 103          10     6 280          177
   1977   4    29 119          10    13 286          167
   1978   4     2  92          10     8 281          189
   1979   4    10 100          10     5 278          178
   1980   5     9 130          10     5 279          149
   1981   4    15 105          10    19 292          187
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4    22 113           9    26 270          157
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4     5  95          10     3 276          181
   1988   4    29 120          10     5 279          159
   1989   5     7 127           9    24 267          140
   1990   4    18 108          10    13 286          178
   1991   4    10 100           9    20 263          163
   1992   5     6 127          10    17 291          164
   1993   4    22 112          10    10 283          171
   1994   4     8  98          10    26 299          201
   1995   4     6  96           9    23 266          170
   1996   5     2 123          10    19 293          170
   1997   5    16 136          10    15 288          152
   1998   4     5  95          10    22 295          200
   1999   4    12 102          10    18 291          189
   2000   4    21 112          10     7 281          169
   2001   4    19 109          10     6 279          170
   2002   5     3 123          10    13 286          163
   2003   4    22 112           9    29 272          160
   2004   5     3 124          10     2 276          152
             MEAN=112              MEAN=282     MEAN=170
