# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3487] GRUNDY-CENTER
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3487   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    11 102          10     6 280          178
   1953   4    17 107          10    27 300          193
   1954   4     4  94          10    31 304          210
   1955   3    28  87          10    31 304          217
   1956   4    24 115          11    10 315          200
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    11 101          10    12 285          184
   1960   4    10 101          10    20 294          193
   1961   4    16 106          10    20 293          187
   1962   4    17 107          10    24 297          190
   1963   3    21  80          10    29 302          222
   1964   4     9 100          10     9 283          183
   1965   4     9  99          10    24 297          198
   1966   5    10 130          10    17 290          160
   1967   4    24 114          10    19 292          178
   1968   4     5  96          11     8 313          217
   1969   4     1  91          10    23 296          205
   1970   4    10 100          11    15 319          219
   1971   4    14 104          11     4 308          204
   1972   4     9 100          10    19 293          193
   1973   4    13 103          11     5 309          206
   1974   3    26  85          10     2 275          190
   1975   4     5  95          10     2 275          180
   1976   4    12 103          10     8 282          179
   1977   4     6  96          11    11 315          219
   1978   3    25  84          11     7 311          227
   1979   4     7  97          11     7 311          214
   1980   3    25  85          10    29 303          218
   1981   3    23  82          10    22 295          213
   1982   4    12 102          10    22 295          193
   1983   4    19 109          11    17 321          212
   1984   3    24  84          10    23 297          213
   1985   4     9  99          11     5 309          210
   1986   4    22 112          11     2 306          194
   1987   4     5  95          10    11 284          189
   1988   4    19 110          10    12 286          176
   1989   4    11 101          10     4 277          176
   1990   4    18 108          11     7 311          203
   1991   3    31  90          10    19 292          202
   1992   4    13 104          10    17 291          187
   1993   4    10 100          10    31 304          204
   1994   4     8  98          10    26 299          201
   1995   4     5  95          10    22 295          200
   1996   4    10 101          10    31 305          204
   1997   4    17 107          10    22 295          188
   1998   3    25  84          11     7 311          227
   1999   3    27  86          10    18 291          205
   2000   4    13 104          10     8 282          178
   2001   4    19 109          10    17 290          181
   2002   4     6  96          10    20 293          197
   2003   4    10 100          10     2 275          175
   2004   4    14 105          11    12 317          212
             MEAN= 99              MEAN=297     MEAN=198
