# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1394] CHARITON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 DAILY RECORD HIGHS AND LOWS OCCURRING DURING 1951-2003 FOR STATION NUMBER  ia1394
      JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  52 -12  70 -31  70 -32  82  19  89  29  89  37  99  45 101  42  99  35  91  24  79  18  65   4
  2  54 -20  65 -29  75  -3  86  14  88  27  91  40  99  45  99  49  98  41  94  18  77   9  66  -1
  3  58 -22  65 -38  79   2  84   8  89  26  92  34  97  42  99  49  97  36  89  26  77   5  63  -6
  4  56 -19  64 -32  75 -11  80  15  90  27  92  40  98  44 104  44  96  33  91  24  75  -3  65   0
  5  58 -28  54 -29  69 -29  79  15  89  28  97  40  98  39  97  44  94  36  95  26  71   7  67  -4
  6  54 -23  60 -23  69 -22  90   8  88  26  92  40 100  43  98  48  95  36  93  26  73  12  66  -6
  7  54 -25  60 -10  73  -5  83  12  90  29  93  42  99  47 100  42  96  36  90  22  75  -9  59  -9
  8  59 -17  62 -21  78  -4  79  12  91  28  97  45  96  52  99  46  94  36  83  23  76 -13  60 -12
  9  68 -16  68 -31  74  -6  83  16  89  29  98  43  98  46  98  47  99  37  83  21  79  -2  56 -14
 10  58 -23  71 -18  75   0  83  19  88  30  95  39  99  44  97  49  95  34  90  21  77  12  61  -9
 11  52 -22  68 -18  80   2  84  18  90  27  95  46  99  49  96  46  91  36  88  19  77   3  65  -6
 12  58 -22  64 -25  78 -17  83  16  94  31  95  45 101  51  97  44  97  32  89  24  70   0  62 -20
 13  59 -13  70 -16  78 -15  78  17  92  30  95  38 101  44  97  39  93  36  87  23  71   1  60 -22
 14  64 -28  70 -12  75   4  82  16  89  30  97  43 101  43  97  46  94  33  86  25  79   4  60 -20
 15  55 -26  68  -8  77   7  85  19  89  30  94  43 100  45 100  43  96  34  89  23  73   3  56 -14
 16  58 -19  62 -22  76   0  86  20  86  28  93  39  98  48 103  44  93  34  86  25  73   6  62 -20
 17  62 -20  65 -20  77   8  86  22  87  32  91  39 100  45 103  46  95  35  85  16  76   1  56  -8
 18  61 -14  66 -20  76   3  86  20  91  36  96  42 101  53 102  44  95  34  82  20  72   7  63 -19
 19  60 -19  65 -21  75   6  85  17  91  35 101  45 100  51 101  49  91  31  85  14  75   7  62 -17
 20  52 -22  64  -5  74   8  88  22  91  29  99  46 100  52  98  41  90  28  85  18  67  11  58 -15
 21  60 -24  65  -6  73  -1  89  23  90  34 100  36 101  46 100  46  89  29  85  23  72   2  56 -21
 22  62 -11  66 -14  83  14  89  22  90  32  99  45 102  49  97  46  88  27  82  15  71   7  58 -22
 23  59 -20  65 -19  82   2  87  18  89  30  96  42 101  50  98  42  84  29  84  18  69   6  61 -31
 24  62 -11  65 -12  89   3  86  19  91  35 100  43  96  54  96  41  90  28  80  19  65   5  56 -25
 25  61 -12  68  -9  85   5  89  28  94  33 102  45  96  50  98  40  90  31  80  19  66  -5  64 -21
 26  57 -15  71 -24  79  -1  89  23  94  36  98  45 104  45 102  42  93  30  84  20  64  -3  56 -21
 27  65 -22  71  -7  84   6  89  27  92  32  98  40 106  45 101  42  92  31  80  11  73   4  56 -18
 28  62 -26  71 -15  82   4  90  28  88  33  99  46 102  50  99  38 100  30  82  13  69  -9  69 -15
 29  58 -22  73  -9  87   8  89  20  90  34  98  48 101  47 102  42  93  23  74  11  64  -3  68 -11
 30  59 -18 *** ***  84   5  88  28  92  37  99  50 102  44 100  45  92  25  77  13  70 -13  62 -11
 31  57 -35 *** ***  81  14 *** ***  89  37 *** *** 103  40  98  42 *** ***  83  18 *** ***  63 -17
