# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4038] IDA-GROVE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4038   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109           9    28 271          162
   1952   4    15 106          10     6 280          174
   1953   4    20 110          10    27 300          190
   1954   4    12 102          10    31 304          202
   1955   3    28  87          10     8 281          194
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    18 291          187
   1958   4    29 119          10     1 274          155
   1959   4    13 103          10    12 285          182
   1960   4    10 101          10    19 293          192
   1961   5     2 122           9    28 271          149
   1962   4    19 109          10    24 297          188
   1963   5    23 143          10    29 302          159
   1964   4     9 100          10     9 283          183
   1965   4    28 118          10    13 286          168
   1966   5     9 129          10    15 288          159
   1967   5     2 122           9    28 271          149
   1968   5     5 126          10     4 278          152
   1969   4     6  96          10    14 287          191
   1970   5     2 122          10    16 289          167
   1971   4    14 104          10    31 304          200
   1972   4    25 116          10    15 289          173
   1973   4    11 101          10    29 302          201
   1974   4     8  98          10     1 274          176
   1975   4     4  94          10    18 291          197
   1976   5     7 128          10     6 280          152
   1977   4     6  96          10    16 289          193
   1978   4    21 111          10    23 296          185
   1979   4     6  96          10    13 286          190
   1980   4    14 105          10     4 278          173
   1981   4    15 105          10     2 275          170
   1982   4    11 101          10    20 293          192
   1983   4    18 108           9    23 266          158
   1984   4    30 121           9    26 270          149
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4     4  94          10     3 276          182
   1988   4    19 110          10    28 302          192
   1989   4    13 103          10    18 291          188
   1990   4    18 108          10    18 291          183
   1991   3    31  90          10    19 292          202
   1992   4    23 114          10    18 292          178
   1993   4     4  94          10    29 302          208
   1994   4     8  98          10    25 298          200
   1995   4     5  95          11     2 306          211
   1996   4    23 114          10    30 304          190
   1997   4    18 108          10    21 294          186
   1998   3    24  83          11     6 310          227
   1999   3    26  85          10    23 296          211
   2000   4     9 100          10     6 280          180
   2001   4    17 107          10    25 298          191
   2002   4     9  99          10    23 296          197
   2003   4    10 100          10    26 299          199
   2004   4    13 104          11    11 316          212
             MEAN=106              MEAN=288     MEAN=182
