# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7312] SAC-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7312   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    16 106          10    31 304          198
   1952   4    10 101          10    17 291          190
   1953   4    19 109          11     5 309          200
   1954   4     8  98          10    31 304          206
   1955   3    28  87          10    24 297          210
   1956   4    30 121          11     8 313          192
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    13 103          10    12 285          182
   1960   4    10 101          10    19 293          192
   1961   4    18 108          11     2 306          198
   1962   4    15 105          10    25 298          193
   1963   4     4  94          11     1 305          211
   1964   4     8  99          10    10 284          185
   1965   3    30  89          10    24 297          208
   1966   5     1 121          11     1 305          184
   1967   5     2 122          10    11 284          162
   1968   4     5  96          10    29 303          207
   1969   3    31  90          10    27 300          210
   1970   4     4  94          11    14 318          224
   1971   4     6  96          10    31 304          208
   1972   4     8  99          10    15 289          190
   1973   4    13 103          10    29 302          199
   1974   4     8  98          10     1 274          176
   1975   4    12 102          10     2 275          173
   1976   5     3 124          10     6 280          156
   1977   4     8  98          10    16 289          191
   1978   5     2 122          11     1 305          183
   1979   4     6  96          10    13 286          190
   1980   4    14 105          10    11 285          180
   1981   4    15 105          10    21 294          189
   1982   4    10 100          10    20 293          193
   1983   4    18 108          11    16 320          212
   1984   4     1  92          10    23 297          205
   1985   4    10 100          11     4 308          208
   1986   4    22 112          11     2 306          194
   1987   4     6  96          10    11 284          188
   1988   4    20 111          10     6 280          169
   1989   4    13 103          10    18 291          188
   1990   4    18 108          10    11 284          176
   1991   3    31  90          10    19 292          202
   1992   4    13 104          10    16 290          186
   1993   4     6  96          10    10 283          187
   1994   4     8  98          10    26 299          201
   1995   4     5  95          11     2 306          211
   1996   4    10 101          10    30 304          203
   1997   4    18 108          10    22 295          187
   1998   3    25  84          11     6 310          226
   1999   3    27  86          10    20 293          207
   2000   4     9 100          10     8 282          182
   2001   3    28  87          10    25 298          211
   2002   4     7  97          10    20 293          196
   2003   4    10 100          10     2 275          175
   2004   4    13 104          11     3 308          204
             MEAN=101              MEAN=295     MEAN=194
